X,Y,Z,Timestamp
0.04,-0.04,0.52,1719424771.5615263
-0.27,-0.11,0.35,1719424771.5615263
-0.69,-0.13,0.31,1719424771.5625267
-0.65,-0.12,0.17,1719424771.5630298
-1.17,-0.19,-0.13,1719424771.5630298
-1.34,-0.05,-0.23,1719424771.5630298
-0.93,0.03,-0.06,1719424771.5630298
-0.55,-0.08,0.12,1719424771.564031
-0.55,-0.03,0.29,1719424771.564031
-0.75,-0.0,0.36,1719424771.564031
-0.89,0.08,0.4,1719424771.564031
-0.93,0.1,0.43,1719424771.564031
-0.78,0.09,0.32,1719424771.5650308
-0.8,0.12,0.35,1719424771.5650308
-0.59,0.17,0.39,1719424771.5650308
-0.54,0.05,0.49,1719424771.5660312
-0.51,0.07,0.43,1719424771.5660312
-0.54,0.08,0.35,1719424771.5919883
-0.49,0.11,0.31,1719424771.5919883
-0.43,0.05,0.44,1719424771.5919883
-0.53,0.15,0.38,1719424771.5919883
-0.61,0.03,0.43,1719424771.6582606
-0.58,0.06,0.5,1719424771.6593945
-0.58,0.11,0.58,1719424771.6593945
-0.48,0.08,0.57,1719424771.7250805
-0.39,0.07,0.52,1719424771.7260933
-0.51,0.01,0.47,1719424771.7260933
-0.56,0.04,0.43,1719424771.7260933
-0.58,0.1,0.38,1719424771.7919874
-0.59,0.09,0.31,1719424771.7919874
-0.53,0.01,0.43,1719424771.792931
-0.63,0.04,0.37,1719424771.792931
-0.56,0.04,0.42,1719424771.859052
-0.56,-0.04,0.44,1719424771.859052
-0.57,-0.01,0.52,1719424771.859052
-0.45,0.03,0.58,1719424771.86009
-0.45,0.01,0.58,1719424771.9249396
-0.59,0.11,0.64,1719424771.925955
-0.57,0.05,0.82,1719424771.925955
-0.59,0.08,1.02,1719424771.9922445
-0.67,-0.01,1.21,1719424771.9922445
-0.53,-0.09,1.12,1719424771.9922445
-0.43,-0.01,1.13,1719424771.993271
-0.45,-0.08,1.13,1719424772.058671
-0.32,-0.1,0.82,1719424772.058671
-0.05,-0.0,0.63,1719424772.0596898
-0.47,-0.36,-0.04,1719424772.124985
-0.62,-0.5,0.13,1719424772.1259995
-0.68,-0.74,-0.14,1719424772.1259995
-0.79,-0.83,-0.83,1719424772.1259995
-0.85,-1.05,-1.21,1719424772.1918838
-0.42,-1.44,-0.86,1719424772.1918838
-0.39,-1.83,-0.1,1719424772.1930318
-0.49,-1.94,0.42,1719424772.2579033
-0.34,-1.94,0.5,1719424772.258886
-0.38,-1.97,0.55,1719424772.258886
-0.69,-1.92,0.45,1719424772.258886
-0.87,-2.19,0.58,1719424772.325066
-1.28,-2.36,0.91,1719424772.3260796
-0.51,-1.52,1.19,1719424772.3260796
-0.64,-1.43,1.4,1719424772.3919818
-0.8,-1.56,1.52,1719424772.3919818
-0.86,-1.49,1.3,1719424772.3919818
-0.55,-1.4,0.8,1719424772.3930001
0.01,-1.22,0.59,1719424772.458654
