X,Y,Z,Timestamp
-0.16,-0.13,0.73,1719432006.438743
-0.09,-0.05,0.69,1719432006.4397433
-0.14,-0.16,0.75,1719432006.4397433
-0.23,-0.18,0.7,1719432006.4397433
-0.31,-0.08,0.65,1719432006.4397433
-0.31,-0.09,0.61,1719432006.4407434
-0.26,-0.12,0.43,1719432006.4407434
-0.45,-0.03,0.4,1719432006.4407434
-0.29,-0.07,0.49,1719432006.4407434
-0.34,-0.16,0.42,1719432006.4407434
-0.24,-0.1,0.82,1719432006.4417436
-0.33,-0.06,0.9,1719432006.4417436
-0.41,-0.13,0.73,1719432006.4417436
-0.63,-0.04,0.53,1719432006.487781
-0.75,-0.12,0.42,1719432006.487781
-0.62,-0.08,0.46,1719432006.488781
-0.54,-0.08,0.53,1719432006.4897816
-0.5,-0.01,0.46,1719432006.5549111
-0.83,-0.0,0.37,1719432006.5549111
-0.74,-0.08,0.58,1719432006.5561736
-0.44,-0.13,0.82,1719432006.6215663
-0.38,-0.08,0.67,1719432006.6215663
-0.63,-0.05,0.58,1719432006.6220982
-0.72,-0.08,0.61,1719432006.6220982
0.13,-0.02,0.2,1719432006.6876156
0.34,-0.05,0.09,1719432006.6886199
0.49,-0.12,-0.04,1719432006.6896377
0.41,-0.21,0.15,1719432006.6896377
0.53,-0.3,0.13,1719432006.754913
0.48,-0.4,0.22,1719432006.754913
0.34,-0.42,0.08,1719432006.7560804
0.32,-0.53,0.29,1719432006.8216295
0.36,-0.61,0.31,1719432006.8216295
0.32,-0.73,0.31,1719432006.8226318
0.23,-0.85,0.33,1719432006.8226318
-0.08,-0.9,0.65,1719432006.8882403
0.04,-1.03,1.01,1719432006.888749
-0.1,-1.18,1.29,1719432006.888749
-0.38,-1.22,1.41,1719432006.8897665
-0.27,-1.26,1.09,1719432006.954911
-0.41,-0.83,-0.03,1719432006.9559295
-0.7,-0.72,0.18,1719432006.9559295
-0.74,-0.86,0.52,1719432007.0216634
-0.85,-1.0,0.82,1719432007.0216634
-1.12,-1.02,0.82,1719432007.0216634
-1.09,-0.97,0.49,1719432007.0226657
-0.85,-0.91,0.05,1719432007.087622
-0.64,-0.75,-0.02,1719432007.0886278
-0.45,-0.67,0.07,1719432007.0886278
-0.23,-0.54,0.06,1719432007.1549065
-0.13,-0.4,-0.02,1719432007.1549065
-0.27,-0.24,0.03,1719432007.156078
-0.4,-0.24,0.13,1719432007.156078
-0.11,-0.09,0.51,1719432007.2216074
-0.07,-0.04,0.5,1719432007.2225866
-0.1,-0.02,0.54,1719432007.2225866
-0.15,-0.11,0.55,1719432007.2882571
