TimeStamp,Z,Y,X
1.74665E+18,9.656099319,1.691482186,-0.262742758
1.74665E+18,9.655123711,1.681971192,-0.346350461
1.74665E+18,9.655138016,1.659753084,-0.440346956
1.74665E+18,9.655772209,1.633707166,-0.517153323
1.74665E+18,9.657641411,1.609800696,-0.555774927
1.74665E+18,9.659266472,1.591785192,-0.578947484
1.74665E+18,9.658918381,1.584015369,-0.605463445
1.74665E+18,9.657215118,1.58248198,-0.635871947
1.74665E+18,9.655355453,1.582288146,-0.663971245
1.74665E+18,9.651885986,1.589819074,-0.695679247
1.74665E+18,9.648825645,1.598932862,-0.716920316
1.74665E+18,9.649740219,1.599292159,-0.703668833
1.74665E+18,9.646337509,1.616706371,-0.710513055
1.74665E+18,9.64161396,1.636764884,-0.728468955
1.74665E+18,9.636889458,1.657480717,-0.743971884
1.74665E+18,9.631999016,1.678076863,-0.760933876
1.74665E+18,9.62588501,1.702494502,-0.783728361
1.74665E+18,9.620245934,1.722284555,-0.809322894
1.74665E+18,9.614283562,1.741778731,-0.837942421
1.74665E+18,9.608221054,1.761170506,-0.866466105
1.74665E+18,9.601364136,1.784124374,-0.895035923
1.74665E+18,9.594765663,1.807195544,-0.919184029
1.74665E+18,9.587663651,1.834504366,-0.938988268
1.74665E+18,9.58188343,1.860564947,-0.946672916
1.74665E+18,9.575369835,1.892424941,-0.949427843
1.74665E+18,9.56863308,1.925676465,-0.950483024
1.74665E+18,9.560676575,1.963106632,-0.953964293
1.74665E+18,9.551981926,2.001955748,-0.960315049
1.74665E+18,9.542111397,2.044449091,-0.968874812
1.74665E+18,9.530491829,2.093244553,-0.979002714
1.74665E+18,9.516161919,2.150560617,-0.994046688
1.74665E+18,9.499206543,2.212316751,-1.020356655
1.74665E+18,9.48017025,2.274292707,-1.060353994
1.74665E+18,9.459498405,2.334558249,-1.112704515
1.74665E+18,9.437878609,2.389894247,-1.17696476
1.74665E+18,9.415554047,2.438297272,-1.253968835
1.74665E+18,9.392641068,2.479205847,-1.342468619
1.74665E+18,9.368925095,2.51396656,-1.440000176
1.74665E+18,9.344638824,2.543823957,-1.541772008
1.74665E+18,9.320487022,2.567924976,-1.64458847
1.74665E+18,9.296212196,2.587349415,-1.74826777
1.74665E+18,9.272219658,2.604289532,-1.847702861
1.74665E+18,9.248401642,2.620680571,-1.941517711
1.74665E+18,9.224590302,2.637344122,-2.030209541
1.74665E+18,9.199440002,2.653831005,-2.120820045
