TimeStamp,Z,Y,X
1.74664E+18,9.720938683,1.209495902,-0.459182441
1.74664E+18,9.722956657,1.200557828,-0.439503372
1.74664E+18,9.723081589,1.201278806,-0.434733659
1.74664E+18,9.722019196,1.204433918,-0.449503928
1.74664E+18,9.72072506,1.206170082,-0.472288728
1.74664E+18,9.719451904,1.207041979,-0.495673895
1.74664E+18,9.718231201,1.208596826,-0.515424967
1.74664E+18,9.716641426,1.213420868,-0.533725202
1.74664E+18,9.716026306,1.214315653,-0.542824328
1.74664E+18,9.715959549,1.213894367,-0.544963896
1.74664E+18,9.715992928,1.214133501,-0.543829858
1.74664E+18,9.715916634,1.216034651,-0.540930569
1.74664E+18,9.716442108,1.215221167,-0.533263147
1.74664E+18,9.717084885,1.213071227,-0.526389956
1.74664E+18,9.717557907,1.211113691,-0.522165179
1.74664E+18,9.717697144,1.210798621,-0.520300806
1.74664E+18,9.717666626,1.211256504,-0.519809842
1.74664E+18,9.717568398,1.210558414,-0.523257375
1.74664E+18,9.717393875,1.210146785,-0.527430415
1.74664E+18,9.717251778,1.209807873,-0.530832767
1.74664E+18,9.717234612,1.208790302,-0.53344053
1.74664E+18,9.717128754,1.208205342,-0.536678195
1.74664E+18,9.71694088,1.207341552,-0.542019725
1.74664E+18,9.716545105,1.208855629,-0.545720339
1.74664E+18,9.716222763,1.210797548,-0.547156811
1.74664E+18,9.715997696,1.213003755,-0.546270967
1.74664E+18,9.715865135,1.215759158,-0.542478025
1.74664E+18,9.715583801,1.219740868,-0.538578928
1.74664E+18,9.715331078,1.223427892,-0.534746766
1.74664E+18,9.71503067,1.226541758,-0.533075631
1.74664E+18,9.714765549,1.228640676,-0.533062458
1.74664E+18,9.714801788,1.228714228,-0.532225728
1.74664E+18,9.7149086,1.228189826,-0.53150183
1.74664E+18,9.714966774,1.227419496,-0.532214701
1.74664E+18,9.714909554,1.227576137,-0.532899022
1.74664E+18,9.714835167,1.228416324,-0.532319725
1.74664E+18,9.71466732,1.230257392,-0.531132996
1.74664E+18,9.714523315,1.23189652,-0.529961944
1.74664E+18,9.714447975,1.233448863,-0.527717531
1.74664E+18,9.714306831,1.235534191,-0.525446415
1.74664E+18,9.713994026,1.237970114,-0.525489867
1.74664E+18,9.71378231,1.239968777,-0.524697065
1.74664E+18,9.713532448,1.242474318,-0.523396432
1.74664E+18,9.713115692,1.246260047,-0.522116423
1.74664E+18,9.712596893,1.250756264,-0.521002412
1.74664E+18,9.711896896,1.256281972,-0.520779133
1.74664E+18,9.711035728,1.262772679,-0.521143973
1.74664E+18,9.710312843,1.268610239,-0.520414293
1.74664E+18,9.709797859,1.273075342,-0.51914835
1.74664E+18,9.709338188,1.276964188,-0.518156707
1.74664E+18,9.70895195,1.280241728,-0.517330825
1.74664E+18,9.708656311,1.282329798,-0.517697871
1.74664E+18,9.708586693,1.28209269,-0.519582272
1.74664E+18,9.708703041,1.280184507,-0.522111833
1.74664E+18,9.70890522,1.277593136,-0.524705172
1.74664E+18,9.709160805,1.274980187,-0.526313424
1.74664E+18,9.709336281,1.273715496,-0.526144028
1.74664E+18,9.709275246,1.274798274,-0.524632215
1.74664E+18,9.70885849,1.278908014,-0.522362769
1.74664E+18,9.708049774,1.285915971,-0.520188808
1.74664E+18,9.706949234,1.294971585,-0.518232226
1.74664E+18,9.705605507,1.305236578,-0.517637432
1.74664E+18,9.704110146,1.316119075,-0.518133342
1.74664E+18,9.702401161,1.327651024,-0.520706177
1.74664E+18,9.700592041,1.338858843,-0.525692523
1.74664E+18,9.698782921,1.349362493,-0.532188356
1.74664E+18,9.696769714,1.360565901,-0.540271461
