TimeStamp,Z,Y,X
1.74665E+18,9.671836853,1.563982129,-0.424150944
1.74665E+18,9.667710304,1.576907396,-0.468122393
1.74665E+18,9.666358948,1.571569443,-0.511921108
1.74665E+18,9.66295433,1.573633194,-0.566904426
1.74665E+18,9.65937233,1.574676633,-0.622336626
1.74665E+18,9.657138824,1.574883223,-0.655584693
1.74665E+18,9.65476799,1.580134988,-0.6774984
1.74665E+18,9.652807236,1.58692503,-0.689474046
1.74665E+18,9.651947975,1.591682315,-0.690531731
1.74665E+18,9.652420044,1.592035532,-0.683074355
1.74665E+18,9.653380394,1.589784026,-0.674700975
1.74665E+18,9.654380798,1.587559342,-0.66554606
1.74665E+18,9.655900955,1.583240032,-0.653698087
1.74665E+18,9.656653404,1.582846642,-0.64346683
1.74665E+18,9.657996178,1.579722524,-0.63085705
1.74665E+18,9.6584692,1.580353141,-0.621979237
1.74665E+18,9.657764435,1.585940361,-0.618684828
1.74665E+18,9.655825615,1.594570279,-0.626714289
1.74665E+18,9.652528763,1.608119488,-0.642671764
1.74665E+18,9.647626877,1.62760365,-0.666778922
1.74665E+18,9.64200592,1.649069548,-0.6947577
1.74665E+18,9.635715485,1.672894478,-0.72443521
1.74665E+18,9.629214287,1.697611332,-0.752812445
1.74665E+18,9.62293911,1.721078992,-0.779301226
1.74665E+18,9.617221832,1.742226362,-0.802547753
1.74665E+18,9.611476898,1.763085842,-0.825493276
1.74665E+18,9.605129242,1.784433365,-0.853042006
1.74665E+18,9.598922729,1.803175092,-0.882968426
1.74665E+18,9.593527794,1.816538095,-0.913668096
1.74665E+18,9.588517189,1.827486992,-0.943938136
1.74665E+18,9.583362579,1.837440968,-0.976403952
1.74665E+18,9.577905655,1.847991347,-1.009479284
1.74665E+18,9.572052002,1.86038506,-1.041713476
1.74665E+18,9.566293716,1.871970773,-1.073379993
1.74665E+18,9.560915947,1.881068945,-1.104915738
1.74665E+18,9.555778503,1.888499498,-1.136241794
1.74665E+18,9.550701141,1.893836975,-1.169559598
1.74665E+18,9.545698166,1.897360921,-1.204176545
1.74665E+18,9.540681839,1.900650263,-1.238265991
1.74665E+18,9.535477638,1.904299021,-1.272283316
1.74665E+18,9.52996254,1.9083848,-1.307004809
1.74665E+18,9.524354935,1.912310362,-1.341691732
1.74665E+18,9.51895237,1.915478468,-1.375089169
1.74665E+18,9.513585091,1.917995214,-1.408324718
1.74665E+18,9.508336067,1.919616342,-1.441184044
1.74665E+18,9.503102303,1.920385003,-1.47430408
1.74665E+18,9.498000145,1.921249032,-1.505716085
1.74665E+18,9.493290901,1.922212005,-1.533919334
1.74665E+18,9.489289284,1.921930313,-1.558836341
1.74665E+18,9.485604286,1.920784116,-1.582495213
1.74665E+18,9.481807709,1.920666456,-1.605225444
1.74665E+18,9.477514267,1.923331141,-1.627243161
1.74665E+18,9.472421646,1.93005693,-1.648786306
1.74665E+18,9.46579361,1.941842794,-1.672837496
1.74665E+18,9.457536697,1.958857536,-1.699489117
1.74665E+18,9.448161125,1.979415655,-1.727586389
1.74665E+18,9.437916756,2.003167152,-1.755970597
1.74665E+18,9.427147865,2.029438019,-1.783441067
1.74665E+18,9.415641785,2.058285236,-1.810953021
1.74665E+18,9.402873039,2.090344667,-1.840330958
1.74665E+18,9.388110161,2.127193928,-1.873186469
1.74665E+18,9.371181488,2.16988039,-1.908658743
1.74665E+18,9.351698875,2.218631744,-1.947769284
1.74665E+18,9.330154419,2.271231174,-1.990003943
1.74665E+18,9.307545662,2.32480216,-2.033539534
1.74665E+18,9.284562111,2.377539635,-2.077163219
1.74665E+18,9.261367798,2.429433823,-2.12021637
1.74665E+18,9.239096642,2.478435516,-2.160284996
1.74665E+18,9.216706276,2.527896404,-2.198280334
1.74665E+18,9.194869041,2.576993227,-2.232457638
1.74665E+18,9.173424721,2.626103878,-2.263238907
1.74665E+18,9.152030945,2.675687551,-2.291597605
1.74665E+18,9.129958153,2.726808786,-2.319218159
1.74665E+18,9.107289314,2.779513359,-2.345628023
1.74665E+18,9.084498405,2.833088875,-2.369783163
1.74665E+18,9.061731339,2.887787819,-2.390834332
1.74665E+18,9.038752556,2.94470787,-2.408326387
1.74665E+18,9.01560688,3.004730225,-2.420913935
