TimeStamp,Z,Y,X
1.74665E+18,9.652322769,1.70036459,-0.334376127
1.74665E+18,9.651805878,1.698773623,-0.356653988
1.74665E+18,9.65260601,1.690510392,-0.373852968
1.74665E+18,9.653557777,1.691486239,-0.343625963
1.74665E+18,9.65378952,1.69702208,-0.308005303
1.74665E+18,9.653881073,1.701111078,-0.281456053
1.74665E+18,9.654132843,1.70031631,-0.277554512
1.74665E+18,9.654177666,1.698789239,-0.285214305
1.74665E+18,9.654137611,1.697626233,-0.293355942
1.74665E+18,9.653576851,1.700081825,-0.297584802
1.74665E+18,9.653505325,1.701361656,-0.292563409
1.74665E+18,9.65268898,1.706818104,-0.287653327
1.74665E+18,9.651463509,1.713750243,-0.287590295
1.74665E+18,9.650931358,1.717059851,-0.285674244
1.74665E+18,9.651558876,1.714645743,-0.278895915
1.74665E+18,9.65292263,1.708485007,-0.269366175
1.74665E+18,9.654762268,1.699259281,-0.261686116
1.74665E+18,9.65669632,1.688582182,-0.259386629
1.74665E+18,9.658063889,1.679759741,-0.265667826
1.74665E+18,9.659005165,1.673588634,-0.270366073
1.74665E+18,9.659480095,1.670008183,-0.275495708
1.74665E+18,9.659059525,1.670936704,-0.284486979
1.74665E+18,9.658145905,1.675194979,-0.290380299
1.74665E+18,9.656652451,1.682573557,-0.297326505
1.74665E+18,9.655311584,1.689670682,-0.300611645
1.74665E+18,9.65459156,1.693985105,-0.299430639
1.74665E+18,9.654539108,1.694588542,-0.297701895
1.74665E+18,9.65532589,1.690621734,-0.294731617
1.74665E+18,9.656767845,1.683023214,-0.290958792
1.74665E+18,9.658080101,1.675797582,-0.289090008
1.74665E+18,9.65905571,1.669870138,-0.29079324
1.74665E+18,9.659705162,1.665521979,-0.294167638
1.74665E+18,9.66020298,1.661893964,-0.29828018
1.74665E+18,9.660497665,1.659022927,-0.304675817
1.74665E+18,9.660995483,1.654954076,-0.310934216
1.74665E+18,9.661458015,1.651542187,-0.314676672
1.74665E+18,9.661915779,1.648476243,-0.316692293
1.74665E+18,9.662448883,1.645178437,-0.317583025
1.74665E+18,9.663025856,1.642099023,-0.315950155
1.74665E+18,9.663449287,1.639858961,-0.314633846
1.74665E+18,9.663819313,1.63811028,-0.312363714
1.74665E+18,9.664061546,1.637291193,-0.309122354
1.74665E+18,9.664167404,1.637167573,-0.306513667
1.74665E+18,9.663961411,1.638478398,-0.305990338
1.74665E+18,9.663352966,1.641821265,-0.307301998
1.74665E+18,9.662530899,1.646270752,-0.309298247
1.74665E+18,9.661405563,1.652602077,-0.310726553
1.74665E+18,9.660123825,1.659994721,-0.311150044
1.74665E+18,9.659173012,1.665686727,-0.310250044
1.74665E+18,9.658676147,1.668674946,-0.309635103
1.74665E+18,9.658154488,1.671763778,-0.30926013
1.74665E+18,9.657588959,1.675010681,-0.309355408
1.74665E+18,9.657001495,1.678315639,-0.309789032
1.74665E+18,9.656244278,1.682457566,-0.310928643
1.74665E+18,9.65534687,1.687275052,-0.312685937
1.74665E+18,9.654349327,1.692592263,-0.314736366
1.74665E+18,9.653321266,1.697947025,-0.317420691
1.74665E+18,9.652450562,1.702660203,-0.31864801
1.74665E+18,9.651901245,1.705559254,-0.319749683
1.74665E+18,9.651583672,1.707083583,-0.321225166
1.74665E+18,9.651526451,1.707234621,-0.32215938
1.74665E+18,9.651483536,1.707407117,-0.32250765
1.74665E+18,9.65132618,1.708058119,-0.323769391
1.74665E+18,9.65116024,1.708769321,-0.32498619
1.74665E+18,9.650977135,1.709405184,-0.327043414
1.74665E+18,9.65055275,1.711125612,-0.330544472
1.74665E+18,9.64990139,1.71411252,-0.33408469
1.74665E+18,9.649093628,1.718244553,-0.336172372
1.74665E+18,9.648344994,1.722679019,-0.334966183
1.74665E+18,9.647680283,1.727348208,-0.33003667
1.74665E+18,9.647027969,1.732264996,-0.323242456
1.74665E+18,9.646365166,1.737053871,-0.317279369
1.74665E+18,9.645759583,1.741285086,-0.31248644
1.74665E+18,9.645281792,1.743989348,-0.312137246
1.74665E+18,9.644723892,1.746233582,-0.316787094
1.74665E+18,9.644208908,1.747824311,-0.323612899
1.74665E+18,9.643912315,1.748037577,-0.331222653
1.74665E+18,9.644213676,1.744900227,-0.338874429
1.74665E+18,9.645029068,1.739197016,-0.344962209
1.74665E+18,9.646036148,1.733116984,-0.347393751
1.74665E+18,9.647159576,1.727295041,-0.345154315
1.74665E+18,9.648281097,1.722130895,-0.339608371
1.74665E+18,9.649009705,1.719271898,-0.333297163
1.74665E+18,9.649559975,1.717144728,-0.328291148
1.74665E+18,9.649805069,1.716561913,-0.324162692
1.74665E+18,9.650001526,1.716005206,-0.321242839
1.74665E+18,9.650608063,1.712154388,-0.323504835
1.74665E+18,9.651502609,1.705854893,-0.330064058
1.74665E+18,9.652488708,1.697637081,-0.343305737
1.74665E+18,9.653730392,1.686957002,-0.360628515
1.74665E+18,9.655049324,1.675193906,-0.379651159
1.74665E+18,9.656211853,1.663638115,-0.400324374
1.74665E+18,9.657165527,1.65305233,-0.420680851
1.74665E+18,9.657886505,1.643421769,-0.44133088
1.74665E+18,9.658322334,1.634433985,-0.464552224
1.74665E+18,9.658224106,1.627118707,-0.49151513
1.74665E+18,9.657166481,1.622656465,-0.525840998
1.74665E+18,9.654222488,1.631296515,-0.552490652
1.74665E+18,9.64951992,1.64755249,-0.58543545
1.74665E+18,9.642741203,1.67244029,-0.625204146
1.74665E+18,9.633984566,1.702131629,-0.677860081
1.74665E+18,9.623459816,1.733882427,-0.74367398
1.74665E+18,9.611901283,1.764237285,-0.818065941
1.74665E+18,9.59969902,1.790660739,-0.899830997
1.74665E+18,9.588150978,1.81073308,-0.979284465
1.74665E+18,9.577703476,1.825499296,-1.051445246
1.74665E+18,9.5683918,1.836271167,-1.115518332
1.74665E+18,9.560555458,1.845118999,-1.166924238
1.74665E+18,9.553647041,1.857656717,-1.203052402
1.74665E+18,9.547533989,1.878024101,-1.21984446
1.74665E+18,9.542197227,1.905577898,-1.218866467
1.74665E+18,9.537796974,1.935448647,-1.206166387
1.74665E+18,9.535984039,1.956409335,-1.186530471
1.74665E+18,9.538250923,1.957380056,-1.166545033
1.74665E+18,9.545039177,1.932651162,-1.152160645
1.74665E+18,9.557162285,1.879501939,-1.139518738
1.74665E+18,9.574694633,1.797562718,-1.124445915
1.74665E+18,9.597285271,1.685638547,-1.105047107
1.74665E+18,9.623488426,1.54689312,-1.079805017
1.74665E+18,9.65225029,1.382963419,-1.044924021
1.74665E+18,9.682041168,1.197339654,-0.997419655
1.74665E+18,9.709452629,1.003729463,-0.943102539
1.74665E+18,9.732354164,0.81838882,-0.884261429
1.74665E+18,9.750432968,0.653001606,-0.820391536
1.74665E+18,9.764284134,0.512472272,-0.752682328
1.74665E+18,9.774930954,0.396384567,-0.681168973
1.74665E+18,9.783236504,0.298354894,-0.608014166
1.74665E+18,9.789616585,0.206749052,-0.539499521
1.74665E+18,9.794151306,0.111287437,-0.482299864
1.74665E+18,9.796650887,0.014207019,-0.44250077
1.74665E+18,9.797183037,-0.080663435,-0.423172653
1.74665E+18,9.796181679,-0.171813592,-0.419151425
1.74665E+18,9.794258118,-0.255163431,-0.421625853
1.74665E+18,9.792054176,-0.326369375,-0.423709363
1.74665E+18,9.790157318,-0.383736283,-0.419464678
1.74665E+18,9.789107323,-0.425544441,-0.403312922
1.74665E+18,9.789190292,-0.45141229,-0.371994227
1.74665E+18,9.790095329,-0.463851154,-0.330553204
1.74665E+18,9.791512489,-0.464096606,-0.285126925
1.74665E+18,9.793053627,-0.455679148,-0.242542237
1.74665E+18,9.794535637,-0.442653537,-0.203745946
1.74665E+18,9.795910835,-0.427479059,-0.166676179
1.74665E+18,9.797064781,-0.413241148,-0.130960464
1.74665E+18,9.797895432,-0.402058929,-0.099897116
1.74665E+18,9.798389435,-0.395701379,-0.073210657
1.74665E+18,9.798659325,-0.39267391,-0.049751397
1.74665E+18,9.798844337,-0.390379339,-0.025069455
1.74665E+18,9.799024582,-0.386661232,0.00119478
1.74665E+18,9.799202919,-0.381022125,0.028677365
1.74665E+18,9.799371719,-0.373280346,0.058087759
1.74665E+18,9.799482346,-0.364032596,0.089486785
1.74665E+18,9.799497604,-0.353878915,0.122492962
1.74665E+18,9.799406052,-0.342584252,0.157001331
1.74665E+18,9.799146652,-0.332181245,0.191751033
1.74665E+18,9.798722267,-0.324107647,0.22446683
1.74665E+18,9.798110962,-0.318970203,0.256265432
1.74665E+18,9.797251701,-0.31744206,0.288939595
1.74665E+18,9.796233177,-0.317154944,0.32187742
1.74665E+18,9.795013428,-0.315748602,0.358324528
1.74665E+18,9.79353714,-0.311334282,0.400099784
1.74665E+18,9.791937828,-0.300877839,0.444763005
1.74665E+18,9.790253639,-0.284430504,0.490341216
1.74665E+18,9.788311958,-0.265541285,0.537428439
1.74665E+18,9.786031723,-0.248711675,0.58490926
1.74665E+18,9.783579826,-0.234546155,0.630048037
1.74665E+18,9.781389236,-0.219815046,0.668192029
1.74665E+18,9.779270172,-0.206641719,0.702538788
1.74665E+18,9.776797295,-0.199149802,0.73821491
1.74665E+18,9.773923874,-0.197603419,0.77572161
1.74665E+18,9.770355225,-0.200642213,0.818712354
1.74665E+18,9.765911102,-0.208228588,0.868333995
1.74665E+18,9.761032104,-0.22079061,0.918633878
1.74665E+18,9.755912781,-0.237834424,0.967464507
1.74665E+18,9.751064301,-0.258252591,1.010166526
1.74665E+18,9.747383118,-0.282172471,1.038892627
1.74665E+18,9.745236397,-0.310211509,1.05095613
1.74665E+18,9.744689941,-0.343875527,1.045547605
1.74665E+18,9.745042801,-0.383321702,1.028393269
1.74665E+18,9.745398521,-0.42593354,1.008052349
1.74665E+18,9.744727135,-0.471819609,0.994012952
1.74665E+18,9.74247551,-0.520049274,0.992021203
1.74665E+18,9.738920212,-0.561802149,1.004090667
1.74665E+18,9.734983444,-0.586303473,1.027976871
1.74665E+18,9.731796265,-0.587225378,1.05720675
1.74665E+18,9.730036736,-0.566612303,1.084305525
1.74665E+18,9.729538918,-0.535129666,1.104583621
1.74665E+18,9.730121613,-0.503758073,1.114163041
1.74665E+18,9.731628418,-0.48056823,1.111234307
1.74665E+18,9.733767509,-0.470206052,1.096840978
1.74665E+18,9.736229897,-0.473951876,1.073111773
1.74665E+18,9.738506317,-0.489145607,1.045278311
1.74665E+18,9.741007805,-0.508179784,1.012383223
1.74665E+18,9.744180679,-0.523967624,0.973024309
1.74665E+18,9.748208046,-0.532595873,0.926905453
1.74665E+18,9.752998352,-0.532476008,0.875147164
1.74665E+18,9.758041382,-0.525874674,0.821262598
1.74665E+18,9.76257515,-0.51925391,0.769989908
1.74665E+18,9.766142845,-0.516824245,0.725072801
1.74665E+18,9.768836975,-0.517609775,0.687235236
1.74665E+18,9.771000862,-0.519049406,0.654608011
1.74665E+18,9.77274704,-0.520475447,0.626818538
1.74665E+18,9.77422905,-0.521214008,0.602653563
1.74665E+18,9.775467873,-0.521936297,0.581552625
1.74665E+18,9.776413918,-0.524941266,0.562637568
1.74665E+18,9.777691841,-0.5440799,0.520685673
1.74665E+18,9.777937889,-0.561699569,0.496817172
1.74665E+18,9.777939796,-0.582010627,0.472807944
1.74665E+18,9.777991295,-0.599701107,0.449037433
1.74665E+18,9.778315544,-0.610830188,0.426383883
1.74665E+18,9.778829575,-0.616286635,0.406289667
1.74665E+18,9.779265404,-0.620510995,0.388992041
1.74665E+18,9.779284477,-0.629001439,0.374618351
1.74665E+18,9.77856636,-0.646807611,0.362842381
1.74665E+18,9.776952744,-0.675409913,0.354115546
1.74665E+18,9.774737358,-0.709437191,0.34872517
1.74665E+18,9.772580147,-0.741235793,0.342983693
1.74665E+18,9.771199226,-0.762336969,0.336012274
1.74665E+18,9.771120071,-0.767106354,0.327344269
1.74665E+18,9.772170067,-0.75872612,0.315322667
1.74665E+18,9.773680687,-0.747138619,0.295516402
1.74665E+18,9.774637222,-0.74686408,0.262772441
1.74665E+18,9.773941994,-0.771044672,0.21433717
1.74665E+18,9.770834923,-0.823665679,0.150852531
1.74665E+18,9.765102386,-0.898305416,0.078799129
1.74665E+18,9.757019997,-0.985277236,0.013023206
1.74665E+18,9.747434616,-1.07509923,-0.045374129
1.74665E+18,9.73873806,-1.146361351,-0.115021005
1.74665E+18,9.732707977,-1.186868668,-0.190082267
1.74665E+18,9.730309486,-1.191607475,-0.267480493
1.74665E+18,9.732272148,-1.157393217,-0.33719036
1.74665E+18,9.738660812,-1.082603812,-0.396033168
1.74665E+18,9.748444557,-0.968514144,-0.447435796
1.74665E+18,9.760017395,-0.817862153,-0.493500203
1.74665E+18,9.771781921,-0.632688701,-0.531397343
1.74665E+18,9.781621933,-0.420650452,-0.55973357
1.74665E+18,9.787898064,-0.197442114,-0.573106349
1.74665E+18,9.790062904,0.02115198,-0.569741189
1.74665E+18,9.788464546,0.224101931,-0.553282738
1.74665E+18,9.783812523,0.405441612,-0.531992078
1.74665E+18,9.776953697,0.563701034,-0.513629913
1.74665E+18,9.76894474,0.697153509,-0.502087891
1.74665E+18,9.760749817,0.806677938,-0.49740091
1.74665E+18,9.753112793,0.894036889,-0.497869879
1.74665E+18,9.746234894,0.964894295,-0.500280559
1.74665E+18,9.739636421,1.028450251,-0.50214535
1.74665E+18,9.732645035,1.092622042,-0.502173901
1.74665E+18,9.725035667,1.159748912,-0.499061555
1.74665E+18,9.716905594,1.229405522,-0.490609109
1.74665E+18,9.708594322,1.29918468,-0.475076199
1.74665E+18,9.70075798,1.364046574,-0.452827662
1.74665E+18,9.693829536,1.419764161,-0.42932272
1.74665E+18,9.687882423,1.466107607,-0.407217473
1.74665E+18,9.683020592,1.503652096,-0.385395855
1.74665E+18,9.679515839,1.530673862,-0.366604596
1.74665E+18,9.67736721,1.547851205,-0.350872099
1.74665E+18,9.676196098,1.557993174,-0.338041306
1.74665E+18,9.675719261,1.563296795,-0.327010751
1.74665E+18,9.675528526,1.566489577,-0.317238897
1.74665E+18,9.674776077,1.573157907,-0.307001114
1.74665E+18,9.67280674,1.587745667,-0.293704361
1.74665E+18,9.669506073,1.610701919,-0.276905537
1.74665E+18,9.664974213,1.640680671,-0.258493543
1.74665E+18,9.659762383,1.674239874,-0.237228289
1.74665E+18,9.654809952,1.705648899,-0.213981733
1.74665E+18,9.650972366,1.729723215,-0.192834899
1.74665E+18,9.64854908,1.744911551,-0.176609129
1.74665E+18,9.647287369,1.752794385,-0.167122304
1.74665E+18,9.646725655,1.756092906,-0.164936885
1.74665E+18,9.646453857,1.757349849,-0.167438939
1.74665E+18,9.646012306,1.759434819,-0.17090863
1.74665E+18,9.644975662,1.764968395,-0.172420174
1.74665E+18,9.643013,1.775746822,-0.171471074
1.74665E+18,9.640594482,1.789012074,-0.169605851
1.74665E+18,9.638325691,1.801470041,-0.166706979
1.74665E+18,9.636875153,1.809506774,-0.163425758
1.74665E+18,9.636720657,1.810569525,-0.160730258
1.74665E+18,9.637800217,1.805020094,-0.158394828
1.74665E+18,9.63955307,1.795823932,-0.156216413
1.74665E+18,9.641533852,1.785627484,-0.150872752
1.74665E+18,9.643420219,1.776096344,-0.142563939
1.74665E+18,9.645500183,1.76542449,-0.134123802
1.74665E+18,9.647742271,1.753684402,-0.126643017
1.74665E+18,9.649817467,1.74282217,-0.118286356
1.74665E+18,9.65174675,1.732725859,-0.108849414
1.74665E+18,9.653546333,1.723343253,-0.097524859
1.74665E+18,9.655022621,1.715798616,-0.08336927
1.74665E+18,9.655908585,1.711470485,-0.068364985
1.74665E+18,9.656132698,1.710752726,-0.053063862
1.74665E+18,9.6560812,1.711421132,-0.038976077
1.74665E+18,9.656272888,1.710569859,-0.027020352
1.74665E+18,9.656918526,1.707060218,-0.015839914
1.74665E+18,9.658082962,1.700525165,-0.004764104
1.74665E+18,9.659334183,1.693407178,0.005515773
1.74665E+18,9.66003418,1.689352512,0.014527286
1.74665E+18,9.660199165,1.688315153,0.0229984
1.74665E+18,9.659980774,1.689411879,0.032196365
1.74665E+18,9.659561157,1.691569924,0.043020826
1.74665E+18,9.65908432,1.693997383,0.05331216
1.74665E+18,9.658603668,1.69643569,0.062136717
1.74665E+18,9.658251762,1.698141694,0.069824196
1.74665E+18,9.658193588,1.698156118,0.077175796
1.74665E+18,9.65827179,1.697473884,0.082246765
1.74665E+18,9.658204079,1.697707534,0.085238218
1.74665E+18,9.657971382,1.699028373,0.085332878
1.74665E+18,9.657611847,1.701231241,0.082114629
1.74665E+18,9.657291412,1.703415632,0.07404948
1.74665E+18,9.657160759,1.704571724,0.063844226
1.74665E+18,9.65702343,1.705679774,0.054240093
1.74665E+18,9.656506538,1.7088269,0.046744335
1.74665E+18,9.655860901,1.712651253,0.039580312
1.74665E+18,9.65569973,1.713684082,0.033457723
1.74665E+18,9.656045914,1.711819291,0.028974408
1.74665E+18,9.656546593,1.709055781,0.025011681
1.74665E+18,9.657090187,1.706054211,0.019234894
1.74665E+18,9.657886505,1.701623559,0.009654995
1.74665E+18,9.65818119,1.699972868,-0.005216258
1.74665E+18,9.658078194,1.700361252,-0.026099788
1.74665E+18,9.657593727,1.702564001,-0.050548047
1.74665E+18,9.65642643,1.708206058,-0.076405846
1.74665E+18,9.654903412,1.715561986,-0.100346692
1.74665E+18,9.653515816,1.722152114,-0.119311117
1.74665E+18,9.651929855,1.729681134,-0.137319267
1.74665E+18,9.649957657,1.739463568,-0.151584536
1.74665E+18,9.648481369,1.746996641,-0.158740342
1.74665E+18,9.647864342,1.750913262,-0.153032839
1.74665E+18,9.6475811,1.75353384,-0.140303656
1.74665E+18,9.647542953,1.754865408,-0.125501022
1.74665E+18,9.647169113,1.757582188,-0.115767516
1.74665E+18,9.646609306,1.760645032,-0.116020612
1.74665E+18,9.64604187,1.76338625,-0.121319152
1.74665E+18,9.645915985,1.763642311,-0.127477393
1.74665E+18,9.646174431,1.761670947,-0.13492018
1.74665E+18,9.646150589,1.760980248,-0.145346537
1.74665E+18,9.646444321,1.758870006,-0.151235744
1.74665E+18,9.647322655,1.754381657,-0.147280574
