TimeStamp,Z,Y,X
1.74664E+18,9.611339569,1.915710568,-0.350120693
1.74664E+18,9.6060009,1.935254335,-0.387210429
1.74664E+18,9.599600792,1.95462513,-0.444403827
1.74664E+18,9.592130661,1.979339719,-0.49358049
1.74664E+18,9.585777283,1.997929692,-0.539953172
1.74664E+18,9.580461502,2.008118391,-0.593798101
1.74664E+18,9.57612896,2.015553474,-0.636928737
1.74664E+18,9.571453094,2.022576094,-0.683255315
1.74664E+18,9.565973282,2.033844709,-0.725274563
1.74664E+18,9.561042786,2.045591831,-0.756573737
1.74664E+18,9.555670738,2.059793234,-0.785371959
1.74664E+18,9.549975395,2.0748384,-0.814494669
1.74664E+18,9.544352531,2.090445518,-0.840098977
1.74664E+18,9.538711548,2.104079723,-0.869615555
1.74664E+18,9.531638145,2.119776726,-0.908191323
1.74664E+18,9.524065018,2.135137558,-0.950664699
1.74664E+18,9.515227318,2.155159235,-0.9930408
1.74664E+18,9.5057621,2.176087141,-1.037072659
1.74664E+18,9.49597168,2.195339918,-1.085076571
1.74664E+18,9.484558105,2.217237473,-1.139035702
1.74664E+18,9.473493576,2.237254858,-1.19080174
1.74664E+18,9.462156296,2.257644176,-1.241382003
1.74664E+18,9.449918747,2.278986454,-1.294466734
1.74664E+18,9.437486649,2.299392462,-1.347967386
1.74664E+18,9.424958229,2.319017887,-1.40096724
1.74664E+18,9.412133217,2.341912746,-1.448297262
1.74664E+18,9.398378372,2.369023323,-1.492850304
1.74664E+18,9.383544922,2.398930311,-1.537724376
1.74664E+18,9.367334366,2.431345224,-1.584925294
1.74664E+18,9.3487463,2.471275806,-1.632213712
1.74664E+18,9.328380585,2.514944077,-1.681296945
1.74664E+18,9.306385994,2.562326193,-1.730911136
1.74664E+18,9.281432152,2.616675854,-1.782810211
1.74664E+18,9.252744675,2.678548813,-1.839149237
1.74664E+18,9.219562531,2.748922586,-1.900917411
1.74664E+18,9.180962563,2.828069925,-1.970365763
1.74664E+18,9.137113571,2.916288614,-2.04421258
1.74664E+18,9.089526176,3.012375116,-2.115771294
1.74664E+18,9.039345741,3.114431143,-2.18195653
1.74664E+18,8.988753319,3.216728687,-2.241730213
1.74664E+18,8.93900013,3.314522743,-2.297519922
1.74664E+18,8.890379906,3.405124664,-2.353007078
1.74664E+18,8.842623711,3.48960948,-2.408529043
1.74664E+18,8.794725418,3.57000494,-2.465412855
1.74664E+18,8.745073318,3.649688244,-2.524647951
1.74664E+18,8.693159103,3.731625557,-2.583476305
1.74664E+18,8.639310837,3.815940142,-2.640319824
1.74664E+18,8.584732056,3.901538372,-2.692726135
1.74664E+18,8.532084465,3.986698389,-2.734988451
1.74664E+18,8.483142853,4.070487976,-2.763658524
1.74664E+18,8.440582275,4.150829792,-2.774451733
1.74664E+18,8.406733513,4.224015236,-2.766753197
1.74664E+18,8.383425713,4.284883976,-2.743779659
1.74664E+18,8.370726585,4.332316875,-2.707829714
1.74664E+18,8.367786407,4.364908695,-2.664229393
