TimeStamp,Z,Y,X
1.74664E+18,9.795851707,0.460000992,-0.007990091
1.74664E+18,9.79678154,0.437221169,0.047917973
1.74664E+18,9.797028542,0.424774349,0.090553798
1.74664E+18,9.797135353,0.416546106,0.114115126
1.74664E+18,9.79706192,0.412660033,0.132965863
1.74664E+18,9.797029495,0.410242468,0.142479509
1.74664E+18,9.796966553,0.409928143,0.147585601
1.74664E+18,9.796581268,0.417374849,0.152272284
1.74664E+18,9.796257019,0.424418151,0.153606981
1.74664E+18,9.795715332,0.435636938,0.15677534
1.74664E+18,9.794916153,0.452162832,0.159843385
1.74664E+18,9.793961525,0.470766932,0.164628014
1.74664E+18,9.792952538,0.488996863,0.171262518
1.74664E+18,9.791602135,0.510450125,0.185357034
1.74664E+18,9.789526939,0.537834048,0.215168253
1.74664E+18,9.786962509,0.562307477,0.263751954
1.74664E+18,9.783314705,0.588442087,0.33297208
1.74664E+18,9.778635025,0.61254096,0.416503876
1.74664E+18,9.773101807,0.632868052,0.50633496
1.74664E+18,9.766399384,0.652562737,0.601644695
1.74664E+18,9.758498192,0.671267033,0.70107007
1.74664E+18,9.748683929,0.690304279,0.810567617
1.74664E+18,9.736223221,0.713835478,0.931016028
1.74664E+18,9.720838547,0.741749108,1.060886264
1.74664E+18,9.702388763,0.771898925,1.199255824
1.74664E+18,9.681941032,0.803724647,1.335829496
1.74664E+18,9.661314011,0.831616402,1.462119699
1.74664E+18,9.642128944,0.848978043,1.574476719
1.74664E+18,9.624472618,0.859989345,1.673419476
1.74664E+18,9.608464241,0.866821885,1.75966382
1.74664E+18,9.59318161,0.87209183,1.838667989
1.74664E+18,9.57714653,0.882517457,1.915675044
1.74664E+18,9.559504509,0.89365077,1.996914864
1.74664E+18,9.539709091,0.903527498,2.085180759
1.74664E+18,9.518762589,0.910433948,2.175923347
1.74664E+18,9.498667717,0.91116035,2.261742115
1.74664E+18,9.480057716,0.902891099,2.341721535
1.74664E+18,9.463882446,0.882321477,2.413883209
1.74664E+18,9.451339722,0.850857079,2.473579884
1.74664E+18,9.442867279,0.800772369,2.522187948
1.74664E+18,9.437822342,0.731582284,2.561772346
1.74664E+18,9.435229301,0.645870626,2.594161749
1.74664E+18,9.432172775,0.544022262,2.628412485
1.74664E+18,9.425460815,0.432694882,2.672798872
1.74664E+18,9.412677765,0.314589918,2.73366642
1.74664E+18,9.393784523,0.18899782,2.809179068
1.74664E+18,9.37047863,0.053802408,2.891649485
1.74664E+18,9.345937729,-0.096661963,2.968918324
1.74664E+18,9.324174881,-0.263295501,3.026684046
1.74664E+18,9.30656147,-0.448579937,3.058932543
1.74664E+18,9.295485497,-0.650946319,3.056241751
1.74664E+18,9.291371346,-0.87037015,3.013845921
1.74664E+18,9.288496017,-1.105321169,2.944908619
1.74664E+18,9.279744148,-1.349640846,2.869703054
1.74664E+18,9.259402275,-1.599035144,2.806588411
1.74664E+18,9.22565937,-1.849134445,2.763746977
1.74664E+18,9.177667618,-2.102492094,2.742323637
1.74664E+18,9.11733532,-2.36335206,2.731142282
1.74664E+18,9.047534943,-2.635065794,2.714579105
1.74664E+18,8.971763611,-2.910394669,2.684668303
1.74664E+18,8.891259193,-3.187342644,2.637564898
1.74664E+18,8.806838989,-3.465107441,2.56963253
1.74664E+18,8.717844009,-3.741332054,2.484353781
1.74664E+18,8.623613358,-4.012523651,2.38816309
1.74664E+18,8.528637886,-4.268830776,2.282500029
1.74664E+18,8.435594559,-4.505957603,2.169672251
1.74664E+18,8.345321655,-4.723791599,2.052268744
1.74664E+18,8.259827614,-4.922067642,1.928442121
1.74664E+18,8.179388046,-5.102622986,1.797568321
1.74664E+18,8.10321331,-5.266941071,1.663627863
1.74664E+18,8.033574104,-5.412219524,1.529694557
1.74664E+18,7.971831799,-5.536986828,1.400737882
1.74664E+18,7.922506809,-5.63616991,1.279786348
1.74664E+18,7.889942646,-5.706383705,1.164633393
1.74664E+18,7.880413055,-5.740804672,1.054810047
1.74664E+18,7.895750523,-5.737540722,0.952953875
1.74664E+18,7.932905197,-5.700723648,0.860901356
1.74664E+18,7.979871273,-5.647319317,0.77448976
1.74664E+18,8.027709007,-5.590852261,0.684574306
1.74664E+18,8.071956635,-5.538551331,0.58168447
1.74664E+18,8.150872231,-5.442405701,0.337475061
1.74664E+18,8.194869041,-5.382455826,0.208997771
1.74664E+18,8.246817589,-5.305756092,0.096604794
1.74664E+18,8.30866909,-5.209234238,0.01656873
1.74664E+18,8.377307892,-5.098052025,-0.031024972
