TimeStamp,Z,Y,X
1.74664E+18,9.784473419,0.610937536,-0.247453347
1.74664E+18,9.784954071,0.590336621,-0.276698023
1.74664E+18,9.785176277,0.582827032,-0.284648031
1.74664E+18,9.785310745,0.576518655,-0.292749435
1.74664E+18,9.784826279,0.579697311,-0.302512616
1.74664E+18,9.784074783,0.58983469,-0.307199895
1.74664E+18,9.783179283,0.601377845,-0.313278913
1.74664E+18,9.78219986,0.61001879,-0.326831877
1.74664E+18,9.781145096,0.618362069,-0.342399538
1.74664E+18,9.780138969,0.62709868,-0.355006576
1.74664E+18,9.779434204,0.63519448,-0.35996443
1.74664E+18,9.778894424,0.641985834,-0.362578601
1.74664E+18,9.778591156,0.649011791,-0.358228594
1.74664E+18,9.778328896,0.657140374,-0.350498021
1.74664E+18,9.778311729,0.6618011,-0.342092544
1.74664E+18,9.778390884,0.664291143,-0.334909946
1.74664E+18,9.778460503,0.665473461,-0.330523252
1.74664E+18,9.778556824,0.665791869,-0.327001244
1.74664E+18,9.778702736,0.66484493,-0.324578494
1.74664E+18,9.778776169,0.663679421,-0.324738503
1.74664E+18,9.77868557,0.66392386,-0.326959133
1.74664E+18,9.778676033,0.663182735,-0.328726679
1.74664E+18,9.778650284,0.662620366,-0.330638021
1.74664E+18,9.778765678,0.661589265,-0.329298854
1.74664E+18,9.778934479,0.660951495,-0.325510979
1.74664E+18,9.77899456,0.662471175,-0.320591927
1.74664E+18,9.779129028,0.663189828,-0.314950824
1.74664E+18,9.779256821,0.66386646,-0.309502244
1.74664E+18,9.779408455,0.663877487,-0.304697007
1.74664E+18,9.779566765,0.664103031,-0.299073339
1.74664E+18,9.779655457,0.665609479,-0.292710483
1.74664E+18,9.779679298,0.667848647,-0.286789179
1.74664E+18,9.779564857,0.670947313,-0.283416212
1.74664E+18,9.77938652,0.674150586,-0.281955779
1.74664E+18,9.779130936,0.677299976,-0.283273607
1.74664E+18,9.778813362,0.680992842,-0.285389125
1.74664E+18,9.778600693,0.683047891,-0.287748069
1.74664E+18,9.778477669,0.684357703,-0.288808703
1.74664E+18,9.778373718,0.68579644,-0.288936377
1.74664E+18,9.778386116,0.686122894,-0.287720978
1.74664E+18,9.778422356,0.68612361,-0.286466867
1.74664E+18,9.778429031,0.686295927,-0.285871744
1.74664E+18,9.778437614,0.686659873,-0.2846632
1.74664E+18,9.778524399,0.686494529,-0.282093853
1.74664E+18,9.778608322,0.686324716,-0.279578596
1.74664E+18,9.778716087,0.685809851,-0.277048826
1.74664E+18,9.778840065,0.685029209,-0.274601787
1.74664E+18,9.778916359,0.684504569,-0.273211122
1.74664E+18,9.778881073,0.684588909,-0.274237275
1.74664E+18,9.778707504,0.686483324,-0.275698543
1.74664E+18,9.778486252,0.689370632,-0.276330203
1.74664E+18,9.778248787,0.692749381,-0.276288301
1.74664E+18,9.778156281,0.694847584,-0.27427882
1.74664E+18,9.778213501,0.695643246,-0.270193189
1.74664E+18,9.778440475,0.694007397,-0.26621291
1.74664E+18,9.778766632,0.690624416,-0.262983024
1.74664E+18,9.779100418,0.686914563,-0.260251075
1.74664E+18,9.779364586,0.684030175,-0.257913023
1.74664E+18,9.779519081,0.682516575,-0.256084502
1.74664E+18,9.779614449,0.681830049,-0.254244924
1.74664E+18,9.779604912,0.68270725,-0.252247125
1.74664E+18,9.779500961,0.684649467,-0.250979871
1.74664E+18,9.77940464,0.686322331,-0.250191808
1.74664E+18,9.77930069,0.687913418,-0.249889091
1.74664E+18,9.779223442,0.689286292,-0.249098271
1.74664E+18,9.7791605,0.690294504,-0.248798773
1.74664E+18,9.779149055,0.690881193,-0.247576788
1.74664E+18,9.779168129,0.691343009,-0.24557361
1.74664E+18,9.779163361,0.692265153,-0.243149191
1.74664E+18,9.779128075,0.69340533,-0.241296336
1.74664E+18,9.779061317,0.694804132,-0.239972875
1.74664E+18,9.778924942,0.696956575,-0.239309236
1.74664E+18,9.778743744,0.699446142,-0.239485294
1.74664E+18,9.778518677,0.702293277,-0.240308389
1.74664E+18,9.778337479,0.704851925,-0.2401613
1.74664E+18,9.778169632,0.70699954,-0.240709841
1.74664E+18,9.778040886,0.70870018,-0.240889892
1.74664E+18,9.777999878,0.709232867,-0.241028354
1.74664E+18,9.77803421,0.708966494,-0.240404814
1.74664E+18,9.778124809,0.708045363,-0.239426285
1.74664E+18,9.778235435,0.706499636,-0.23949787
1.74664E+18,9.778360367,0.704516053,-0.240243971
1.74664E+18,9.778428078,0.702914238,-0.242182568
1.74664E+18,9.778477669,0.701571286,-0.244039118
1.74664E+18,9.778559685,0.700269639,-0.244525284
1.74664E+18,9.778676987,0.698798835,-0.244043022
1.74664E+18,9.778841972,0.696871161,-0.24292478
1.74664E+18,9.778962135,0.695233703,-0.242785275
1.74664E+18,9.779020309,0.694219172,-0.243293509
1.74664E+18,9.779006004,0.693855047,-0.244918749
1.74664E+18,9.778952599,0.693139851,-0.249071762
1.74664E+18,9.778917313,0.692400634,-0.252462953
1.74664E+18,9.778971672,0.690934122,-0.25437516
1.74664E+18,9.779062271,0.689207792,-0.255584717
1.74664E+18,9.779165268,0.6874336,-0.256410182
1.74664E+18,9.77927494,0.685685039,-0.256931067
1.74664E+18,9.779356956,0.684314132,-0.257444888
1.74664E+18,9.779364586,0.684450567,-0.256798804
1.74664E+18,9.77930069,0.685556114,-0.256273627
1.74664E+18,9.77920723,0.687000632,-0.255949527
1.74664E+18,9.778995514,0.689838707,-0.25641042
1.74664E+18,9.778777122,0.692985356,-0.256296843
1.74664E+18,9.778589249,0.6958673,-0.255655497
1.74664E+18,9.778434753,0.698094726,-0.25545451
1.74664E+18,9.77833271,0.699573874,-0.255360246
1.74664E+18,9.778326035,0.699683011,-0.25526315
1.74664E+18,9.778369904,0.698633909,-0.256495804
1.74664E+18,9.778435707,0.69712472,-0.258072466
1.74664E+18,9.778517723,0.696108222,-0.257716924
1.74664E+18,9.778515816,0.696647823,-0.256317317
1.74664E+18,9.77849865,0.697357655,-0.255002111
1.74664E+18,9.778475761,0.698373079,-0.253095746
1.74664E+18,9.778428078,0.699817181,-0.250947624
1.74664E+18,9.778458595,0.70042628,-0.248062104
1.74664E+18,9.778501511,0.700794697,-0.24533394
1.74664E+18,9.778422356,0.702062368,-0.244886428
1.74664E+18,9.778194427,0.704851985,-0.245961621
1.74664E+18,9.777845383,0.709109604,-0.247570008
1.74664E+18,9.7774086,0.714488924,-0.249356374
1.74664E+18,9.776926994,0.720426798,-0.251146346
1.74664E+18,9.776501656,0.725563645,-0.252887368
1.74664E+18,9.776154518,0.729554355,-0.254843086
1.74664E+18,9.775977135,0.731487632,-0.256097108
1.74664E+18,9.77589798,0.731989861,-0.257644117
1.74664E+18,9.77589798,0.73198545,-0.257667333
1.74664E+18,9.775998116,0.731138349,-0.256300509
1.74664E+18,9.776085854,0.730206788,-0.25560534
1.74664E+18,9.776134491,0.729435027,-0.255922049
1.74664E+18,9.776152611,0.728889048,-0.256800205
1.74664E+18,9.776146889,0.728601158,-0.25783512
1.74664E+18,9.77612114,0.728201389,-0.259922892
1.74664E+18,9.776087761,0.727837265,-0.262183338
1.74664E+18,9.776138306,0.726598561,-0.263737261
1.74664E+18,9.77622509,0.72563684,-0.263168633
1.74664E+18,9.77626133,0.725903869,-0.261080742
1.74664E+18,9.776247978,0.727173865,-0.25804612
1.74664E+18,9.7762146,0.728658378,-0.255094796
1.74664E+18,9.776139259,0.730802596,-0.25181666
1.74664E+18,9.776002884,0.73371762,-0.248616502
1.74664E+18,9.775805473,0.737481475,-0.245227277
1.74664E+18,9.77546978,0.742951453,-0.242090449
1.74664E+18,9.775065422,0.749227703,-0.239039928
1.74664E+18,9.774590492,0.756049275,-0.237002566
1.74664E+18,9.774033546,0.763763905,-0.235207021
1.74664E+18,9.773435593,0.771894395,-0.233543918
1.74664E+18,9.772784233,0.78044039,-0.232386336
1.74664E+18,9.772191048,0.788152039,-0.231266588
1.74664E+18,9.771618843,0.795962989,-0.228716493
1.74664E+18,9.77107048,0.8036955,-0.225057974
1.74664E+18,9.770546913,0.8117311,-0.218829453
1.74664E+18,9.770050049,0.820500672,-0.208037794
1.74664E+18,9.769566536,0.830021203,-0.192413956
1.74664E+18,9.769035339,0.840687633,-0.172002301
1.74664E+18,9.768418312,0.852371573,-0.147848129
1.74664E+18,9.767435074,0.868175447,-0.117861487
1.74664E+18,9.766172409,0.886581719,-0.079059444
1.74664E+18,9.764415741,0.908598006,-0.031871453
1.74664E+18,9.762216568,0.932100594,0.026534187
1.74664E+18,9.759537697,0.955434918,0.094674721
1.74664E+18,9.757148743,0.972947776,0.147719845
1.74664E+18,9.754649162,0.987054646,0.207189977
1.74664E+18,9.751917839,0.998276174,0.271906257
1.74664E+18,9.749053955,1.005766511,0.33877781
1.74664E+18,9.746188164,1.008298516,0.4068591
1.74664E+18,9.743268013,1.006613493,0.475233883
1.74664E+18,9.740306854,1.001913667,0.541284442
1.74664E+18,9.737475395,0.994409978,0.602580428
1.74664E+18,9.734733582,0.985180974,0.65937531
1.74664E+18,9.731895447,0.975120783,0.713964403
1.74664E+18,9.728708267,0.963702202,0.770654082
1.74664E+18,9.724559784,0.952057004,0.834822059
1.74664E+18,9.718835831,0.940778732,0.910793126
1.74664E+18,9.711321831,0.926003218,1.00156641
1.74664E+18,9.701967239,0.901713371,1.108662128
1.74664E+18,9.692266464,0.859743893,1.221147656
1.74664E+18,9.686144829,0.785865426,1.315834284
1.74664E+18,9.684082985,0.677455783,1.389234066
1.74664E+18,9.683120728,0.544562221,1.452934742
1.74664E+18,9.679841995,0.400384367,1.520115256
1.74664E+18,9.673631668,0.253171533,1.589699745
1.74664E+18,9.66473484,0.105836332,1.658942342
1.74664E+18,9.652584076,-0.040193051,1.731011987
1.74664E+18,9.63598156,-0.183721736,1.812318087
1.74664E+18,9.614329338,-0.325394899,1.905044913
1.74664E+18,9.588086128,-0.472195119,2.003996849
1.74664E+18,9.558790207,-0.632567108,2.097560167
1.74664E+18,9.527340889,-0.809077144,2.178428411
1.74664E+18,9.493136406,-1.001892567,2.246546507
1.74664E+18,9.455335617,-1.208755493,2.303458452
1.74664E+18,9.412455559,-1.424397469,2.355243206
1.74664E+18,9.362522125,-1.645414114,2.409602404
1.74664E+18,9.302290916,-1.873072028,2.475758553
1.74664E+18,9.229682922,-2.111065865,2.55474925
1.74664E+18,9.1447649,-2.363550901,2.637671471
1.74664E+18,9.050327301,-2.62975049,2.710419655
1.74664E+18,8.95154953,-2.900644541,2.761595488
1.74664E+18,8.852983475,-3.168850899,2.784501553
1.74664E+18,8.756157875,-3.426107168,2.786013365
1.74664E+18,8.658683777,-3.671293259,2.778343201
1.74664E+18,8.557081223,-3.908720732,2.769231796
1.74664E+18,8.450276375,-4.13988924,2.761258841
1.74664E+18,8.340304375,-4.363980293,2.750524521
1.74664E+18,8.232937813,-4.576648712,2.728263378
1.74664E+18,8.134450912,-4.773145676,2.686665535
1.74664E+18,8.050430298,-4.949313164,2.62016654
1.74664E+18,7.980884552,-5.104627609,2.533504963
1.74664E+18,7.925052643,-5.236046791,2.438797951
1.74664E+18,7.881295204,-5.342978477,2.346946955
1.74664E+18,7.846969604,-5.429083824,2.262852192
1.74664E+18,7.819813728,-5.50044775,2.18310833
1.74664E+18,7.798954487,-5.562187195,2.099705935
1.74664E+18,7.785517693,-5.615596771,2.005288363
1.74664E+18,7.783138275,-5.656648636,1.896173477
1.74664E+18,7.795567513,-5.67914772,1.773919225
1.74664E+18,7.827838421,-5.673440456,1.645417809
1.74664E+18,7.879129887,-5.637454987,1.519474387
1.74664E+18,7.943840504,-5.577766418,1.397969484
1.74664E+18,8.015312195,-5.503206253,1.280576944
1.74664E+18,8.0902071,-5.417355061,1.170987964
1.74664E+18,8.168432236,-5.319846153,1.070675135
1.74664E+18,8.250844955,-5.209281445,0.978438497
1.74664E+18,8.339138031,-5.082221985,0.894528449
1.74664E+18,8.434305191,-4.935264111,0.822230995
1.74664E+18,8.533283234,-4.773087025,0.755707145
1.74664E+18,8.632173538,-4.60229969,0.689047515
1.74664E+18,8.729034424,-4.42620039,0.618932426
1.74664E+18,8.823552132,-4.24487257,0.544384956
1.74664E+18,8.91718483,-4.053668499,0.471158653
1.74664E+18,9.009552002,-3.851556778,0.404808491
1.74664E+18,9.097773552,-3.644553661,0.343717307
1.74664E+18,9.180473328,-3.436187267,0.286197931
1.74664E+18,9.258594513,-3.224110126,0.232260063
1.74664E+18,9.331577301,-3.009861469,0.181076914
1.74664E+18,9.397667885,-2.799663544,0.12695989
1.74664E+18,9.455915451,-2.598348379,0.068051897
1.74664E+18,9.507534981,-2.403554678,0.009859775
1.74664E+18,9.554759026,-2.208049059,-0.038763672
1.74664E+18,9.599586487,-2.003430367,-0.067775518
1.74664E+18,9.641990662,-1.787791252,-0.078824259
1.74664E+18,9.680285454,-1.567118287,-0.081199393
1.74664E+18,9.713316917,-1.347186565,-0.083428681
1.74664E+18,9.740802765,-1.131230235,-0.0864124
