TimeStamp,Z,Y,X
1.74664E+18,9.558506966,2.118753195,-0.562334299
1.74664E+18,9.558049202,2.119220495,-0.568324566
1.74664E+18,9.556768417,2.111685038,-0.61591357
1.74664E+18,9.555672646,2.105277777,-0.653687119
1.74664E+18,9.555465698,2.098944187,-0.676676452
1.74664E+18,9.553387642,2.09706974,-0.710968852
1.74664E+18,9.548746109,2.104524374,-0.750210881
1.74664E+18,9.543534279,2.116364002,-0.782528758
1.74664E+18,9.538024902,2.131236553,-0.808884501
1.74664E+18,9.532322884,2.146401405,-0.835571349
1.74664E+18,9.526255608,2.165651083,-0.854872167
1.74664E+18,9.52038765,2.18575573,-0.868952394
1.74664E+18,9.514908791,2.204966068,-0.880354822
1.74664E+18,9.50962925,2.22434783,-0.888598144
1.74664E+18,9.503492355,2.245590448,-0.900743961
1.74664E+18,9.49665451,2.268203497,-0.916080177
1.74664E+18,9.489626884,2.289228439,-0.936374962
1.74664E+18,9.482767105,2.307245493,-0.96132195
1.74664E+18,9.475527763,2.323400736,-0.99325788
1.74664E+18,9.466341972,2.342247725,-1.035684109
1.74664E+18,9.455920219,2.362043858,-1.084764957
1.74664E+18,9.443935394,2.384306192,-1.139107704
1.74664E+18,9.430812836,2.408986807,-1.194551468
1.74664E+18,9.416713715,2.435875177,-1.249964833
1.74664E+18,9.400932312,2.467558384,-1.305378318
1.74664E+18,9.382658005,2.505017042,-1.36418128
1.74664E+18,9.361765862,2.547784567,-1.427063704
1.74664E+18,9.338280678,2.594690561,-1.494822979
1.74664E+18,9.312529564,2.643632412,-1.567922831
1.74664E+18,9.284955025,2.694502354,-1.643060923
1.74664E+18,9.255589485,2.749043226,-1.716743588
1.74664E+18,9.224197388,2.809071541,-1.787092805
1.74664E+18,9.189124107,2.877518415,-1.857491374
1.74664E+18,9.147851944,2.957775831,-1.933583498
1.74664E+18,9.098609924,3.053202868,-2.015848875
1.74664E+18,9.04101944,3.162959814,-2.103816032
1.74664E+18,8.977083206,3.280467987,-2.1956532
1.74664E+18,8.909454346,3.39618659,-2.293013096
1.74664E+18,8.841105461,3.503933907,-2.393259764
1.74664E+18,8.774973869,3.600983143,-2.490608454
1.74664E+18,8.712805748,3.687807798,-2.580208302
1.74664E+18,8.655432701,3.765095949,-2.660437346
1.74664E+18,8.602783203,3.83580184,-2.729306698
1.74664E+18,8.554389954,3.904993773,-2.782772779
1.74664E+18,8.509608269,3.97658658,-2.818459034
1.74664E+18,8.467430115,4.051337242,-2.838955879
1.74664E+18,8.427463531,4.128980637,-2.846007109
1.74664E+18,8.39002037,4.206812382,-2.842654467
1.74664E+18,8.354515076,4.279930115,-2.838076591
1.74664E+18,8.321484566,4.347186565,-2.832887173
1.74664E+18,8.292817116,4.408443928,-2.822267771
1.74664E+18,8.270254135,4.463144302,-2.802435398
1.74664E+18,8.259127617,4.503914356,-2.769830227
1.74664E+18,8.26266861,4.525176048,-2.72423768
1.74664E+18,8.282089233,4.525828362,-2.663503885
1.74664E+18,8.318454742,4.504335403,-2.585472584
1.74664E+18,8.37412262,4.451963425,-2.494889259
1.74664E+18,8.447143555,4.362996578,-2.404249907
1.74664E+18,8.537144661,4.233529091,-2.316198349
1.74664E+18,8.643699646,4.062417984,-2.225666523
1.74664E+18,8.763941765,3.852721453,-2.126083612
1.74664E+18,8.893257141,3.608047724,-2.015526772
1.74664E+18,9.028440475,3.33291173,-1.883973002
1.74664E+18,9.166971207,3.028101444,-1.722681642
1.74664E+18,9.301709175,2.699824333,-1.536081553
1.74664E+18,9.423218727,2.355590343,-1.350754738
1.74664E+18,9.525632858,2.000427008,-1.196240544
1.74664E+18,9.608754158,1.636840582,-1.078423738
1.74664E+18,9.674290657,1.265695572,-0.98817867
1.74664E+18,9.722973824,0.887672186,-0.919892907
1.74664E+18,9.757156372,0.486175954,-0.855527043
1.74664E+18,9.774654388,0.067509614,-0.788655281
1.74664E+18,9.773981094,-0.365447074,-0.711426795
1.74664E+18,9.754123688,-0.800547421,-0.621750772
1.74664E+18,9.715465546,-1.227577209,-0.522655785
1.74664E+18,9.659607887,-1.638202667,-0.422680527
1.74664E+18,9.589373589,-2.025225639,-0.335793316
1.74664E+18,9.508688927,-2.384414196,-0.264206588
1.74664E+18,9.420912743,-2.71546936,-0.207429036
1.74664E+18,9.327755928,-3.02249074,-0.167042762
1.74664E+18,9.230997086,-3.307437181,-0.141257063
1.74664E+18,9.132687569,-3.570782185,-0.11795526
1.74664E+18,9.034007072,-3.814273357,-0.091881432
1.74664E+18,8.936582565,-4.037845612,-0.060717322
1.74664E+18,8.842116356,-4.241119385,-0.016426606
1.74664E+18,8.751326561,-4.425270081,0.040973663
1.74664E+18,8.665246964,-4.59032917,0.112989083
1.74664E+18,8.586302757,-4.733457565,0.200425416
1.74664E+18,8.516913414,-4.852668285,0.290159464
1.74664E+18,8.459466934,-4.946863174,0.369267523
1.74664E+18,8.414595604,-5.017306328,0.437721252
1.74664E+18,8.380563736,-5.068310738,0.498759776
1.74664E+18,8.35657692,-5.101596832,0.55830729
1.74664E+18,8.342847824,-5.116770744,0.621244788
1.74664E+18,8.337129593,-5.118049145,0.684273839
1.74664E+18,8.335569382,-5.112083435,0.745173633
1.74664E+18,8.336284637,-5.101971149,0.804143548
1.74664E+18,8.338939667,-5.088764668,0.858463347
1.74664E+18,8.346196175,-5.069907188,0.898578525
1.74664E+18,8.362373352,-5.039164066,0.920826614
1.74664E+18,8.392348289,-4.98825407,0.925305843
1.74664E+18,8.436541557,-4.914740086,0.916772902
1.74664E+18,8.490431786,-4.823674202,0.902837932
1.74664E+18,8.549151421,-4.72122097,0.890206933
1.74664E+18,8.609815598,-4.610496521,0.885879278
1.74664E+18,8.671757698,-4.492068291,0.890127301
1.74664E+18,8.735807419,-4.36507082,0.895660102
1.74664E+18,8.802700043,-4.228088379,0.8978405
1.74664E+18,8.872735977,-4.079602718,0.895419836
1.74664E+18,8.942864418,-3.92376709,0.894209981
1.74664E+18,9.011279106,-3.76388526,0.894644916
