TimeStamp,Z,Y,X
1.74665E+18,9.660326958,1.68410027,0.110804692
1.74665E+18,9.660307884,1.684418559,0.107577793
1.74665E+18,9.66000843,1.686290622,0.105155177
1.74665E+18,9.659804344,1.687550306,0.103639551
1.74665E+18,9.659818649,1.687556267,0.102152176
1.74665E+18,9.659958839,1.686842084,0.100786805
1.74665E+18,9.660348892,1.684708476,0.099004619
1.74665E+18,9.66092968,1.681566358,0.095646806
1.74665E+18,9.661394119,1.679111481,0.091839299
1.74665E+18,9.661585808,1.678258181,0.08714094
1.74665E+18,9.661598206,1.67853117,0.080247968
1.74665E+18,9.66135025,1.680300593,0.072680831
1.74665E+18,9.660934448,1.682957292,0.066230185
1.74665E+18,9.660474777,1.685768843,0.061717141
1.74665E+18,9.66014576,1.687800765,0.057388112
1.74665E+18,9.659852028,1.689597845,0.05381649
1.74665E+18,9.659432411,1.692105532,0.050406266
1.74665E+18,9.658653259,1.696679115,0.045510881
1.74665E+18,9.657588959,1.702881455,0.039389096
1.74665E+18,9.656539917,1.708940983,0.033763126
1.74665E+18,9.654997826,1.717726231,0.028651353
1.74665E+18,9.652892113,1.729593277,0.023998419
1.74665E+18,9.651182175,1.739116311,0.023529602
1.74665E+18,9.650551796,1.742534757,0.028157616
1.74665E+18,9.650921822,1.740331173,0.036809314
1.74665E+18,9.652294159,1.732401013,0.048842341
1.74665E+18,9.654615402,1.719049096,0.060461849
1.74665E+18,9.656459808,1.70848763,0.065093994
1.74665E+18,9.656965256,1.705823302,0.059953999
1.74665E+18,9.656885147,1.706553578,0.051336598
