TimeStamp,Z,Y,X
1.74665E+18,9.375572205,2.091611862,-1.973369479
1.74665E+18,9.344446182,2.126236677,-2.08106184
1.74665E+18,9.314817429,2.15356946,-2.183277369
1.74665E+18,9.288378716,2.16930294,-2.278275967
1.74665E+18,9.267529488,2.169951439,-2.361057997
1.74665E+18,9.253265381,2.153209209,-2.431286573
1.74665E+18,9.246356964,2.12230444,-2.484172821
1.74665E+18,9.246044159,2.08322978,-2.518175125
1.74665E+18,9.252223969,2.037645578,-2.532735109
1.74665E+18,9.264318466,1.989347935,-2.526911974
1.74665E+18,9.280251503,1.942302704,-2.504952669
1.74665E+18,9.298283577,1.899482727,-2.47068119
1.74665E+18,9.337205887,1.840227127,-2.366542578
1.74665E+18,9.355864525,1.828278899,-2.301213026
1.74665E+18,9.372033119,1.828040957,-2.234646559
1.74665E+18,9.385364532,1.835355759,-2.171816349
1.74665E+18,9.39720726,1.845112205,-2.111503124
1.74665E+18,9.409127235,1.853897691,-2.049824476
1.74665E+18,9.42115593,1.861158848,-1.987032175
1.74665E+18,9.433047295,1.867568851,-1.923589826
1.74665E+18,9.444116592,1.876649737,-1.859367013
1.74665E+18,9.45350647,1.893648028,-1.793237567
1.74665E+18,9.460401535,1.920876622,-1.72667861
1.74665E+18,9.464576721,1.957791209,-1.661097169
1.74665E+18,9.466692924,2.000520229,-1.596881628
1.74665E+18,9.467545509,2.044627905,-1.534753919
1.74665E+18,9.467878342,2.085484982,-1.47661984
1.74665E+18,9.469305992,2.117940187,-1.420197606
1.74665E+18,9.471704483,2.141782284,-1.367461324
1.74665E+18,9.473750114,2.161534548,-1.321446896
1.74665E+18,9.474658012,2.182163477,-1.280388713
1.74665E+18,9.473963737,2.206620693,-1.243070841
1.74665E+18,9.471509933,2.234669924,-1.211256027
1.74665E+18,9.467582703,2.265120983,-1.185114384
1.74665E+18,9.46275425,2.296728611,-1.162627935
1.74665E+18,9.457363129,2.328902245,-1.142310858
1.74665E+18,9.451767921,2.360791683,-1.123008251
1.74665E+18,9.446885109,2.389718294,-1.102724314
1.74665E+18,9.443323135,2.414237022,-1.079579115
1.74665E+18,9.441054344,2.434925318,-1.052632451
1.74665E+18,9.438816071,2.455160618,-1.025342822
1.74665E+18,9.435040474,2.480226994,-0.999438345
1.74665E+18,9.428291321,2.514822006,-0.976413727
1.74665E+18,9.418384552,2.558665514,-0.957944632
1.74665E+18,9.406298637,2.607200146,-0.945744157
1.74665E+18,9.393248558,2.65609169,-0.939380765
