TimeStamp,Z,Y,X
1.74665E+18,8.999152184,3.881538153,-0.345426768
1.74665E+18,8.989596367,3.90525794,-0.32634151
1.74665E+18,8.982097626,3.92113018,-0.34214437
1.74665E+18,8.979147911,3.926852703,-0.353726685
1.74665E+18,8.982223511,3.919201851,-0.360419601
1.74665E+18,8.985683441,3.910778761,-0.365616143
1.74665E+18,8.990104675,3.900139093,-0.370568454
1.74665E+18,8.998381615,3.881405592,-0.366363555
1.74665E+18,9.010046005,3.853800297,-0.371045202
1.74665E+18,9.020187378,3.829606771,-0.375157684
1.74665E+18,9.028289795,3.810624361,-0.373495132
1.74665E+18,9.031677246,3.802879095,-0.370553285
1.74665E+18,9.031071663,3.804747581,-0.366079926
1.74665E+18,9.029141426,3.809411049,-0.365216076
1.74665E+18,9.026920319,3.814858437,-0.363245279
1.74665E+18,9.02500248,3.819585323,-0.361222208
1.74665E+18,9.024668694,3.820518494,-0.359717757
1.74665E+18,9.025759697,3.81795764,-0.359498322
1.74665E+18,9.027131081,3.815178871,-0.354522943
1.74665E+18,9.029335976,3.810908079,-0.344187975
1.74665E+18,9.031224251,3.807509661,-0.332041591
1.74665E+18,9.031805038,3.807135105,-0.320318133
1.74665E+18,9.030872345,3.810113192,-0.311062574
1.74665E+18,9.027568817,3.818441629,-0.304794759
1.74665E+18,9.021718025,3.832796335,-0.29777503
1.74665E+18,9.013263702,3.853672028,-0.284070641
1.74665E+18,9.003481865,3.877457857,-0.270220757
1.74665E+18,8.993507385,3.901581287,-0.254672527
1.74665E+18,8.982348442,3.928091049,-0.240639761
1.74665E+18,8.970442772,3.955898285,-0.228927538
1.74665E+18,8.956770897,3.987337351,-0.218606889
1.74665E+18,8.94103241,4.022838593,-0.212362349
1.74665E+18,8.92163372,4.065658569,-0.212748423
1.74665E+18,8.897283554,4.11838007,-0.218329519
1.74665E+18,8.865296364,4.186490536,-0.224057838
1.74665E+18,8.821918488,4.27699995,-0.226714805
1.74665E+18,8.765496254,4.391736984,-0.221560732
1.74665E+18,8.69606781,4.528114319,-0.212034374
1.74665E+18,8.614607811,4.681862354,-0.19770889
1.74665E+18,8.522194862,4.84869957,-0.180811927
1.74665E+18,8.420358658,5.02401638,-0.164928809
1.74665E+18,8.311070442,5.203196526,-0.152443394
1.74665E+18,8.193950653,5.386091709,-0.139932826
1.74665E+18,8.068382263,5.572859764,-0.121796869
1.74665E+18,7.932906151,5.764507771,-0.099150859
1.74665E+18,7.78801012,5.959247589,-0.068219632
1.74665E+18,7.63322258,6.156579971,-0.028704258
1.74665E+18,7.468855858,6.355012417,0.019861883
1.74665E+18,7.296186924,6.552111149,0.076762006
1.74665E+18,7.116731644,6.745651245,0.136781335
1.74665E+18,6.932937145,6.932914257,0.198689058
1.74665E+18,6.749174595,7.109828472,0.263377935
1.74665E+18,6.570940971,7.272383213,0.32491231
1.74665E+18,6.40549612,7.415987968,0.378331244
1.74665E+18,6.265473366,7.531960964,0.42870006
1.74665E+18,6.157813549,7.617617607,0.472891301
1.74665E+18,6.08745718,7.671199322,0.515707076
1.74665E+18,6.055771828,7.693683147,0.552494824
1.74665E+18,6.064118862,7.684890747,0.582496703
1.74665E+18,6.114325523,7.642647743,0.61264807
1.74665E+18,6.213615894,7.559290886,0.646902084
1.74665E+18,6.365472317,7.428203583,0.687704086
1.74665E+18,6.573342323,7.240505219,0.732558608
1.74665E+18,6.843531132,6.979765415,0.786984444
1.74665E+18,7.182666302,6.622317314,0.851245642
1.74665E+18,7.588726521,6.142082214,0.92543751
1.74665E+18,8.046056747,5.513685703,1.015196323
1.74665E+18,8.523305893,4.720490932,1.113823771
1.74665E+18,8.972304344,3.763831377,1.225437284
1.74665E+18,9.335799217,2.682573795,1.347976565
1.74665E+18,9.573115349,1.548449278,1.458819509
1.74665E+18,9.675479889,0.442296594,1.536180854
1.74665E+18,9.666372299,-0.566547692,1.552635193
1.74665E+18,9.586342812,-1.425327539,1.496952653
1.74665E+18,9.478933334,-2.099434376,1.38296032
1.74665E+18,9.386006355,-2.567674637,1.216679335
1.74665E+18,9.325044632,-2.861901522,1.01166141
1.74665E+18,9.29557991,-3.022396088,0.792272091
1.74665E+18,9.289057732,-3.092466116,0.566072166
1.74665E+18,9.297700882,-3.100086451,0.335577488
1.74665E+18,9.318446159,-3.053472281,0.115149312
1.74665E+18,9.349646568,-2.958144188,-0.062332414
1.74665E+18,9.393613815,-2.810727596,-0.173780993
1.74665E+18,9.454684258,-2.593487501,-0.230579048
1.74665E+18,9.529770851,-2.301196814,-0.241577476
1.74665E+18,9.610276222,-1.93934834,-0.227869928
1.74665E+18,9.686442375,-1.516860604,-0.20583266
1.74665E+18,9.74960041,-1.039439678,-0.187744826
1.74665E+18,9.791752815,-0.513201296,-0.169108078
1.74665E+18,9.805500031,0.053006146,-0.140491679
1.74665E+18,9.78471756,0.647766769,-0.100438811
1.74665E+18,9.725024223,1.261553764,-0.05275007
1.74665E+18,9.623570442,1.886072993,-0.002063291
1.74665E+18,9.479349136,2.512013912,0.045920894
1.74665E+18,9.293351173,3.129816532,0.090924449
1.74665E+18,9.067433357,3.732738972,0.136741668
1.74665E+18,8.803559303,4.316702843,0.183905438
1.74665E+18,8.505245209,4.87635231,0.228868723
1.74665E+18,8.17743206,5.406439304,0.265315473
1.74665E+18,7.825978756,5.902650356,0.288366735
1.74665E+18,7.455654144,6.363564491,0.297778666
1.74665E+18,7.072183132,6.787315369,0.294908524
1.74665E+18,6.681282043,7.172926903,0.282784253
1.74665E+18,6.288463116,7.52035284,0.264389217
1.74665E+18,5.900770187,7.828967094,0.242006674
1.74665E+18,5.526299477,8.098406792,0.214977324
1.74665E+18,5.172174454,8.329826355,0.181607693
1.74665E+18,4.843826771,8.525713921,0.141144246
1.74665E+18,4.545648575,8.688983917,0.094956063
1.74665E+18,4.281814575,8.822376251,0.046248488
1.74665E+18,4.056521416,8.928326607,-0.001349782
1.74665E+18,3.875462532,9.0082798,-0.045637015
1.74665E+18,3.745213509,9.062913895,-0.0857329
1.74665E+18,3.670078516,9.093187332,-0.121906467
1.74665E+18,3.652723312,9.099687576,-0.153890267
1.74665E+18,3.694466591,9.082274437,-0.183347315
1.74665E+18,3.796049356,9.039700508,-0.210273921
1.74665E+18,3.954977989,8.97072506,-0.233736679
1.74665E+18,4.167275429,8.87353611,-0.254099309
1.74665E+18,4.429907322,8.744947433,-0.268691927
1.74665E+18,4.742228985,8.579434395,-0.273774028
1.74665E+18,5.106358528,8.36790657,-0.271336555
1.74665E+18,5.525297642,8.097689629,-0.262497067
1.74665E+18,5.997611046,7.754985332,-0.243400931
1.74665E+18,6.516437054,7.325422287,-0.21120815
1.74665E+18,7.067827225,6.796371937,-0.159812212
1.74665E+18,7.633481979,6.155827522,-0.078248702
1.74665E+18,8.189074516,5.395185947,0.03756221
1.74665E+18,8.704798698,4.51255846,0.183546886
1.74665E+18,9.146121979,3.520111322,0.357282668
1.74665E+18,9.482739449,2.438591242,0.548927307
1.74665E+18,9.692389488,1.29724741,0.738304555
1.74665E+18,9.765639305,0.139655039,0.88497287
1.74665E+18,9.709518433,-0.985919714,0.961039722
1.74665E+18,9.542283058,-2.043699741,0.968758881
1.74665E+18,9.289003372,-3.005546331,0.922762215
1.74665E+18,8.994852066,-3.819694996,0.820338666
1.74665E+18,8.720326424,-4.434072495,0.682127118
1.74665E+18,8.517694473,-4.829064846,0.547173202
1.74665E+18,8.411864281,-5.022125721,0.434961438
1.74665E+18,8.395633698,-5.055607796,0.352908134
1.74665E+18,8.44080162,-4.983278275,0.300326526
1.74665E+18,8.518193245,-4.851358891,0.274004668
