TimeStamp,Z,Y,X
1.74665E+18,9.63201046,1.838295221,0.124193296
1.74665E+18,9.62439537,1.877871394,0.122468613
1.74665E+18,9.621736526,1.889785171,0.145879284
1.74665E+18,9.620013237,1.897559285,0.15808107
1.74665E+18,9.621541977,1.8895365,0.161157861
1.74665E+18,9.624993324,1.872453332,0.154257178
1.74665E+18,9.629221916,1.852406383,0.130652919
1.74665E+18,9.632945061,1.83459723,0.104892664
1.74665E+18,9.634928703,1.824981213,0.089333676
1.74665E+18,9.634993553,1.825035691,0.080829382
1.74665E+18,9.63424778,1.829070687,0.0784152
1.74665E+18,9.633225441,1.834617138,0.074483603
1.74665E+18,9.632299423,1.839273691,0.079101831
1.74665E+18,9.631931305,1.840783358,0.088333935
1.74665E+18,9.631587982,1.842281342,0.094333984
1.74665E+18,9.631484032,1.842715025,0.096522391
1.74665E+18,9.631448746,1.843039632,0.093775742
1.74665E+18,9.631229401,1.844442129,0.088493951
1.74665E+18,9.631002426,1.845962048,0.081341602
1.74665E+18,9.630929947,1.846405864,0.079784855
1.74665E+18,9.630867958,1.846626163,0.082074299
1.74665E+18,9.630640984,1.847653627,0.085575677
1.74665E+18,9.630018234,1.850747347,0.08867421
1.74665E+18,9.629533768,1.853192329,0.090267554
1.74665E+18,9.629059792,1.855638027,0.090521887
1.74665E+18,9.628739357,1.857282043,0.090911642
1.74665E+18,9.628411293,1.859028101,0.089982659
1.74665E+18,9.628016472,1.861197948,0.087395467
1.74665E+18,9.627679825,1.863003254,0.085889332
1.74665E+18,9.627502441,1.863894939,0.086546957
1.74665E+18,9.627972603,1.861363769,0.088603988
1.74665E+18,9.628676414,1.857591748,0.091268383
1.74665E+18,9.629525185,1.853058815,0.093898095
1.74665E+18,9.630243301,1.849277139,0.094777502
1.74665E+18,9.630279541,1.849061728,0.095240012
1.74665E+18,9.629544258,1.85286963,0.095595054
1.74665E+18,9.628190041,1.859887123,0.095701836
1.74665E+18,9.626364708,1.869268417,0.096628129
1.74665E+18,9.624406815,1.879202962,0.098939896
1.74665E+18,9.623084068,1.885729313,0.10317459
1.74665E+18,9.622377396,1.888912916,0.110670686
1.74665E+18,9.622089386,1.889848948,0.119384535
1.74665E+18,9.622120857,1.889284134,0.125586271
1.74665E+18,9.622463226,1.887492537,0.126317203
1.74665E+18,9.622800827,1.885975122,0.123275541
1.74665E+18,9.622834206,1.886036396,0.119624339
1.74665E+18,9.62289238,1.885817051,0.118354797
1.74665E+18,9.622943878,1.885437131,0.120298006
1.74665E+18,9.62300396,1.884854436,0.12456651
1.74665E+18,9.623229027,1.883351684,0.129817396
1.74665E+18,9.623533249,1.881414533,0.135188401
1.74665E+18,9.623765945,1.879968643,0.138672411
1.74665E+18,9.623943329,1.879013896,0.139323011
1.74665E+18,9.624004364,1.878827095,0.1376113
1.74665E+18,9.624246597,1.877798438,0.134653628
1.74665E+18,9.624660492,1.875920892,0.131279334
1.74665E+18,9.625234604,1.873128414,0.129040956
1.74665E+18,9.625760078,1.870426655,0.128976241
1.74665E+18,9.62605381,1.868716359,0.131760478
1.74665E+18,9.626009941,1.868600845,0.136558697
1.74665E+18,9.625817299,1.869149208,0.142482728
1.74665E+18,9.625472069,1.870559931,0.147265345
1.74665E+18,9.625019073,1.872597456,0.150931776
1.74665E+18,9.624795914,1.873585463,0.152934805
1.74665E+18,9.624821663,1.873492002,0.152355924
1.74665E+18,9.625221252,1.871762037,0.148356795
1.74665E+18,9.626235962,1.866873145,0.144110024
1.74665E+18,9.627547264,1.860162139,0.143214658
1.74665E+18,9.62853241,1.854992151,0.144030899
1.74665E+18,9.628629684,1.854505658,0.143907145
1.74665E+18,9.627800941,1.858825445,0.143551111
1.74665E+18,9.626213074,1.866950274,0.144554079
1.74665E+18,9.623977661,1.878104687,0.148872852
1.74665E+18,9.62210083,1.887168884,0.15545477
1.74665E+18,9.620604515,1.893940926,0.16539979
1.74665E+18,9.61991787,1.896497726,0.175717667
1.74665E+18,9.619888306,1.895494223,0.187753484
1.74665E+18,9.620012283,1.893814445,0.198034763
1.74665E+18,9.619909286,1.893537879,0.205564037
1.74665E+18,9.619431496,1.895221233,0.212325856
1.74665E+18,9.618193626,1.900627732,0.219877914
1.74665E+18,9.61643219,1.908876419,0.225439578
1.74665E+18,9.614528656,1.917801976,0.230783418
1.74665E+18,9.6130476,1.924639344,0.235507309
1.74665E+18,9.612123489,1.928570032,0.24102433
1.74665E+18,9.611604691,1.930377722,0.247154251
1.74665E+18,9.611598969,1.930007815,0.250230879
1.74665E+18,9.611783981,1.929126382,0.249915853
1.74665E+18,9.612110138,1.928237677,0.244189337
1.74665E+18,9.612818718,1.926173687,0.232276559
1.74665E+18,9.613891602,1.922574162,0.217234388
1.74665E+18,9.614873886,1.919054151,0.204498008
1.74665E+18,9.615485191,1.916823268,0.196528435
1.74665E+18,9.615324974,1.917827606,0.194589302
1.74665E+18,9.614424706,1.921662688,0.201090515
1.74665E+18,9.612693787,1.928746939,0.215500191
1.74665E+18,9.610248566,1.93823278,0.238256946
1.74665E+18,9.607409477,1.948885202,0.264409304
1.74665E+18,9.603959084,1.961520433,0.294626683
1.74665E+18,9.600152969,1.974806905,0.328014761
1.74665E+18,9.597168922,1.985879183,0.347891659
1.74665E+18,9.594675064,1.994330406,0.367739946
1.74665E+18,9.59283638,1.999604821,0.386599123
1.74665E+18,9.591108322,2.0041821,0.405311555
1.74665E+18,9.589258194,2.00944519,0.422689289
1.74665E+18,9.587077141,2.0167346,0.437180042
