X,Y,Z,Timestamp
-0.03,0.43,0.29,1718105601.9753993
0.16,0.47,0.2,1718105601.9753993
0.1,0.47,0.13,1718105601.9763997
-0.2,0.37,0.06,1718105601.9773989
-0.29,0.34,0.04,1718105601.9773989
-0.23,0.34,0.18,1718105601.978399
-0.16,0.38,0.18,1718105601.978399
-0.12,0.37,0.18,1718105601.9793985
-0.2,0.39,0.29,1718105601.9793985
-0.01,0.45,0.34,1718105601.9803991
-0.02,0.49,0.36,1718105601.9803991
0.04,0.41,0.22,1718105601.9803991
-0.05,0.4,0.13,1718105601.9818218
-0.21,0.32,0.04,1718105601.9818218
-0.26,0.29,-0.03,1718105601.9828277
-0.2,0.33,0.1,1718105601.9828277
-0.08,0.34,0.34,1718105601.9828277
0.39,0.52,0.13,1718105601.9838274
0.23,0.47,0.16,1718105601.9838274
0.13,0.37,0.13,1718105601.9838274
0.01,0.44,0.21,1718105601.9838274
0.08,0.44,0.27,1718105601.9848418
0.04,0.46,0.29,1718105601.9848418
0.03,0.41,0.25,1718105601.9858274
-0.02,0.41,0.26,1718105601.9858274
0.05,0.4,0.26,1718105601.9858274
-0.05,0.41,0.21,1718105601.9868286
0.06,0.39,0.2,1718105601.9868286
-0.01,0.44,0.2,1718105601.9868286
-0.03,0.4,0.22,1718105601.987827
-0.0,0.42,0.22,1718105601.987827
0.03,0.44,0.23,1718105601.987827
0.03,0.44,0.19,1718105601.9888263
-0.05,0.43,0.26,1718105601.9888263
-0.02,0.43,0.28,1718105601.9888263
0.16,0.43,0.23,1718105601.9898288
-0.05,0.42,0.22,1718105601.9898288
-0.06,0.36,0.16,1718105601.9898288
-0.09,0.38,0.26,1718105601.9908295
-0.05,0.44,0.19,1718105601.9908295
0.04,0.4,0.23,1718105601.9908295
-0.01,0.39,0.19,1718105601.9918299
-0.03,0.38,0.2,1718105601.9918299
-0.0,0.42,0.21,1718105601.9918299
-0.02,0.44,0.19,1718105601.9928298
-0.01,0.41,0.21,1718105601.9928298
0.06,0.41,0.27,1718105601.9928298
0.06,0.42,0.27,1718105601.9938264
0.03,0.42,0.23,1718105601.9938264
-0.09,0.41,0.24,1718105601.9938264
-0.05,0.39,0.24,1718105602.0586
-0.03,0.39,0.19,1718105602.0595582
-0.03,0.39,0.28,1718105602.0605264
0.03,0.45,0.21,1718105602.0605264
0.03,0.41,0.24,1718105602.1254838
0.04,0.4,0.28,1718105602.1254838
-0.07,0.42,0.24,1718105602.1264808
-0.02,0.38,0.26,1718105602.1274796
-0.06,0.39,0.2,1718105602.1920855
-0.03,0.42,0.22,1718105602.1931112
-0.13,0.34,0.28,1718105602.1931112
-0.07,0.46,0.21,1718105602.1931112
-0.1,0.38,0.25,1718105602.2590523
-0.0,0.39,0.22,1718105602.2590523
0.04,0.39,0.27,1718105602.2600715
-0.0,0.4,0.24,1718105602.2600715
-0.1,0.37,0.21,1718105602.3257048
-0.11,0.32,0.17,1718105602.3257048
-0.12,0.33,0.16,1718105602.3267264
-0.18,0.2,0.03,1718105602.3923733
0.04,0.28,0.18,1718105602.3923733
0.09,0.36,0.41,1718105602.3923733
-0.08,0.24,0.15,1718105602.3933954
0.06,0.22,-0.09,1718105602.459051
-0.01,0.18,0.16,1718105602.459051
0.05,0.27,0.23,1718105602.459051
0.17,0.23,0.3,1718105602.4600635
0.11,0.2,0.4,1718105602.5252273
0.18,0.2,0.32,1718105602.5252273
0.11,0.23,0.29,1718105602.5252273
0.1,0.13,0.22,1718105602.5262346
0.03,-0.03,0.02,1718105602.592388
0.28,0.08,0.21,1718105602.592388
0.31,0.17,0.36,1718105602.592388
0.25,-0.15,0.69,1718105602.5933988
0.22,-0.25,0.55,1718105602.6586304
0.23,-0.19,0.62,1718105602.6586304
0.23,-0.28,0.6,1718105602.6596577
0.27,-0.26,0.57,1718105602.6596577
0.26,-0.21,0.65,1718105602.725289
0.29,-0.19,0.69,1718105602.725289
0.31,-0.1,0.73,1718105602.7261312
0.2,-0.27,0.71,1718105602.7261312
0.21,-0.27,0.6,1718105602.7919822
0.26,-0.33,0.58,1718105602.7919822
0.34,-0.28,0.47,1718105602.7928581
0.26,-0.26,0.51,1718105602.8589082
0.21,-0.34,0.58,1718105602.8589082
0.18,-0.35,0.48,1718105602.8598814
0.07,-0.28,0.59,1718105602.8598814
0.24,-0.24,0.72,1718105602.924923
0.15,-0.31,0.58,1718105602.9258232
0.16,-0.23,0.68,1718105602.9258232
0.09,-0.21,0.75,1718105602.9268253
-0.07,-0.23,0.82,1718105602.9916966
-0.04,-0.19,0.8,1718105602.9926076
-0.09,-0.37,0.64,1718105602.9926076
-0.25,-0.37,0.48,1718105603.0579262
-0.16,-0.24,0.45,1718105603.0588875
-0.05,-0.16,0.55,1718105603.0588875
-0.03,-0.17,0.62,1718105603.0598872
0.05,-0.11,0.62,1718105603.1252763
-0.02,-0.1,0.71,1718105603.1252763
-0.02,-0.13,0.79,1718105603.1252763
-0.06,-0.03,0.88,1718105603.1266847
-0.2,0.08,0.28,1718105603.191808
-0.39,0.1,0.53,1718105603.191808
-0.49,0.13,0.62,1718105603.1928072
-0.29,0.1,0.52,1718105603.2592025
-0.48,0.1,0.39,1718105603.259395
-0.71,0.16,0.53,1718105603.2600164
-0.47,0.08,0.58,1718105603.2600164
-0.22,0.21,0.39,1718105603.3250587
0.04,0.26,0.23,1718105603.325985
-0.09,0.15,0.16,1718105603.325985
-0.18,0.18,0.1,1718105603.326987
-0.0,0.23,0.07,1718105603.392451
-0.08,0.3,0.14,1718105603.392451
-0.22,0.28,0.25,1718105603.3934515
-0.38,0.33,0.34,1718105603.3934515
-0.39,0.35,0.47,1718105603.4590404
0.02,0.46,0.27,1718105603.4590404
0.19,0.39,-0.02,1718105603.4599404
0.08,0.39,0.03,1718105603.4599404
-0.2,0.37,0.23,1718105603.5254388
-0.21,0.39,0.24,1718105603.5257692
-0.23,0.34,0.29,1718105603.5263526
-0.18,0.34,0.21,1718105603.5922408
-0.25,0.41,0.31,1718105603.5922408
-0.36,0.3,0.39,1718105603.5931435
-0.31,0.43,0.44,1718105603.5931435
-0.03,0.4,0.42,1718105603.6588187
0.05,0.4,0.28,1718105603.6588187
0.21,0.4,0.06,1718105603.6598158
0.02,0.31,-0.01,1718105603.6598158
-0.26,0.21,-0.05,1718105603.7253914
-0.25,0.21,0.08,1718105603.7263484
0.33,0.58,0.14,1718105603.7263484
0.44,0.55,0.2,1718105603.7273495
0.29,0.49,0.13,1718105603.792436
0.11,0.38,0.12,1718105603.792436
0.01,0.4,0.15,1718105603.7933476
0.05,0.46,0.2,1718105603.7933476
0.03,0.43,0.1,1718105603.8582284
0.03,0.41,0.18,1718105603.8592358
-0.04,0.46,0.2,1718105603.8592358
-0.02,0.47,0.24,1718105603.8592358
0.04,0.44,0.28,1718105603.925863
