X,Y,Z,Timestamp
-0.3,-0.47,1.22,1719425222.6148827
-0.27,-0.49,1.32,1719425222.6148827
-0.19,-0.4,1.21,1719425222.6148827
-0.14,-0.52,1.06,1719425222.6148827
-0.08,-0.5,0.92,1719425222.6148827
-0.13,-0.5,0.81,1719425222.6148827
-0.02,-0.43,0.54,1719425222.6148827
-0.11,-0.39,0.25,1719425222.6148827
-0.2,-0.28,-0.03,1719425222.6148827
-0.24,-0.19,0.01,1719425222.6148827
-0.23,-0.21,0.26,1719425222.6148827
-0.18,-0.16,0.57,1719425222.6148827
-0.15,-0.1,0.61,1719425222.6148827
-0.27,-0.0,0.73,1719425222.6148827
-0.24,0.06,0.64,1719425222.6148827
-0.23,-0.02,0.57,1719425222.6148827
-0.24,0.05,0.51,1719425222.6148827
-0.09,-0.03,0.54,1719425222.684904
-0.04,-0.03,0.6,1719425222.684904
-0.19,0.02,0.64,1719425222.684904
-0.16,-0.06,0.62,1719425222.755139
-0.21,-0.07,0.68,1719425222.755139
-0.25,-0.08,0.75,1719425222.755139
-0.17,0.06,0.7,1719425222.755139
-0.18,-0.05,0.65,1719425222.8151388
-0.27,-0.05,0.51,1719425222.8151388
-0.17,-0.04,0.4,1719425222.8151388
-0.08,-0.01,0.39,1719425222.8249333
-0.01,-0.26,0.92,1719425222.884949
-0.41,-0.28,0.82,1719425222.884949
-0.55,-0.23,0.77,1719425222.884949
-0.93,-0.23,0.63,1719425222.955463
-0.99,-0.28,0.58,1719425222.955463
-0.77,-0.17,0.49,1719425222.955463
-0.7,-0.14,0.27,1719425222.955463
-0.83,-0.17,0.12,1719425223.016015
-0.87,-0.16,0.29,1719425223.016015
-0.76,-0.13,0.39,1719425223.016015
-0.76,-0.08,0.38,1719425223.0872648
-0.61,-0.04,0.26,1719425223.0872648
-0.51,-0.05,0.18,1719425223.0872648
-0.53,-0.04,0.3,1719425223.0872648
-0.13,-0.13,-0.44,1719425223.148237
0.09,-0.16,-0.64,1719425223.148237
0.02,-0.21,-0.63,1719425223.148237
-0.01,-0.42,-0.34,1719425223.2184176
-0.16,-0.46,0.29,1719425223.2184176
-0.49,-0.53,0.59,1719425223.2184176
-0.61,-0.57,0.95,1719425223.2184176
-0.47,-0.44,1.32,1719425223.2797022
-0.33,-0.44,1.02,1719425223.289764
-0.29,-0.48,0.87,1719425223.289764
-0.18,-0.4,0.8,1719425223.3502862
0.16,-0.5,1.07,1719425223.3502862
-0.08,-0.58,1.61,1719425223.3502862
0.01,-0.53,1.43,1719425223.3502862
-0.44,-0.46,0.7,1719425223.420265
-0.23,-0.46,0.61,1719425223.420265
-0.21,-0.47,0.45,1719425223.420265
-0.39,-0.49,0.57,1719425223.420265
-0.63,-0.56,0.62,1719425223.4806643
-0.63,-0.53,0.5,1719425223.4904501
-0.6,-0.54,0.55,1719425223.4904501
-0.53,-0.52,0.59,1719425223.5509386
-0.13,-0.49,0.45,1719425223.5509386
0.4,-0.38,0.1,1719425223.5509386
0.64,-0.34,0.14,1719425223.5509386
0.68,-0.37,0.04,1719425223.6223302
0.49,-0.31,0.11,1719425223.6223302
0.24,-0.36,0.19,1719425223.6223302
-0.15,-0.31,0.66,1719425223.6223302
-0.15,-0.26,0.76,1719425223.6832936
-0.18,-0.26,0.86,1719425223.6832936
-0.14,-0.27,0.95,1719425223.6832936
-0.13,-0.27,0.96,1719425223.754482
-0.18,-0.34,0.95,1719425223.754482
-0.15,-0.28,0.92,1719425223.754482
-0.09,-0.41,0.94,1719425223.754482
-0.14,-0.35,0.82,1719425223.8155203
-0.1,-0.4,0.86,1719425223.8155203
-0.2,-0.39,0.82,1719425223.8155203
-0.17,-0.4,0.94,1719425223.8871322
