X,Y,Z,Timestamp
0.28,-0.85,-1.86,1719429600.408179
-0.0,-1.56,-0.99,1719429600.408179
-0.44,-1.93,0.49,1719429600.4091792
-0.77,-1.99,1.68,1719429600.4091792
-1.29,-1.78,2.64,1719429600.4091792
-1.61,-1.6,3.3,1719429600.4101796
-1.02,-1.06,2.81,1719429600.4101796
-0.46,-0.75,0.98,1719429600.4101796
0.13,-0.5,-0.22,1719429600.4101796
0.03,-0.49,-0.1,1719429600.4101796
-0.49,-0.62,0.66,1719429600.4150605
-0.75,-0.67,1.0,1719429600.4160657
0.04,-0.91,0.8,1719429600.4160657
0.1,-0.88,0.98,1719429600.4160657
0.14,-1.06,1.37,1719429600.4821742
-0.05,-1.28,1.52,1719429600.482581
-0.27,-1.38,1.18,1719429600.482581
-0.26,-1.32,0.19,1719429600.548624
-0.12,-0.97,-0.95,1719429600.548624
-0.53,-0.71,-0.79,1719429600.5496283
-0.68,-0.52,-0.49,1719429600.5496283
-0.75,-0.52,-0.25,1719429600.615105
-0.69,-0.4,0.06,1719429600.6161048
-0.68,-0.46,0.2,1719429600.6171055
-0.67,-0.55,0.28,1719429600.6829727
-0.66,-0.64,0.42,1719429600.6829727
0.12,-1.19,-0.61,1719429600.683992
0.37,-0.71,-1.49,1719429600.683992
0.41,-0.17,-1.86,1719429600.7494946
0.15,-0.02,-1.08,1719429600.7494946
-0.23,0.03,0.07,1719429600.7494946
-0.18,0.08,0.29,1719429600.8155298
-0.1,0.03,0.15,1719429600.8161044
-0.1,0.05,0.1,1719429600.8161044
-0.25,0.06,0.26,1719429600.8161044
-0.24,0.05,0.54,1719429600.8816502
-0.36,0.05,0.93,1719429600.8826506
-0.47,-0.11,0.98,1719429600.8826506
-0.48,-0.05,0.93,1719429600.883651
-0.44,-0.04,0.82,1719429600.9488738
-0.32,-0.03,0.64,1719429600.9496877
-0.31,0.02,0.45,1719429600.9496877
-0.36,-0.1,0.35,1719429601.015084
-0.36,-0.04,0.36,1719429601.016208
-0.36,0.05,0.44,1719429601.016208
-0.44,0.01,0.37,1719429601.016208
-0.34,-0.0,0.52,1719429601.082192
-0.33,-0.03,0.61,1719429601.082192
-0.36,-0.04,0.54,1719429601.0832272
-0.3,-0.07,0.58,1719429601.0832272
-0.34,-0.04,0.56,1719429601.149069
-0.31,-0.08,0.74,1719429601.1500695
-0.28,-0.0,0.73,1719429601.1500695
-0.31,-0.06,0.57,1719429601.215056
-0.28,0.05,0.41,1719429601.21607
-0.3,-0.08,0.51,1719429601.21607
-0.27,-0.09,0.51,1719429601.217072
-0.33,-0.01,0.42,1719429601.2827969
-0.29,-0.04,0.52,1719429601.2827969
-0.32,-0.08,0.58,1719429601.2838776
-0.3,-0.19,0.61,1719429601.3488684
-0.34,-0.06,0.61,1719429601.3491085
-0.44,-0.06,0.6,1719429601.350111
-0.53,-0.16,0.53,1719429601.350111
-0.63,-0.09,0.69,1719429601.4151366
-0.86,-0.13,0.58,1719429601.4161372
-1.24,-0.13,0.64,1719429601.4161372
-1.41,-0.24,0.82,1719429601.4822254
-1.99,-0.38,0.33,1719429601.4822254
0.1,-0.1,0.68,1719429601.4831133
0.12,-0.07,0.82,1719429601.4831133
0.31,-0.06,0.74,1719429601.5491207
0.17,-0.01,0.97,1719429601.5491207
0.04,-0.05,1.11,1719429601.5501232
0.02,0.04,0.78,1719429601.5501232
-0.16,-0.02,0.9,1719429601.6151073
-0.41,-0.08,0.71,1719429601.616113
-0.61,-0.03,0.21,1719429601.616113
-0.57,0.01,0.23,1719429601.616113
-0.57,0.03,0.51,1719429601.6821768
-0.53,-0.0,0.34,1719429601.6832619
-0.63,0.05,0.37,1719429601.6832619
-0.59,-0.0,0.41,1719429601.749263
-0.54,0.06,0.26,1719429601.7496846
-0.42,-0.74,0.82,1719429601.7496846
-0.08,-0.57,0.36,1719429601.7496846
-0.27,-0.65,0.43,1719429601.8161242
