X,Y,Z,Timestamp
0.41,-1.48,-0.39,1719401803.2353878
0.07,-0.54,-1.55,1719401803.2360563
-0.19,0.18,-1.83,1719401803.23662
-0.34,0.21,-0.72,1719401803.23662
-0.3,-0.11,0.54,1719401803.23662
-0.13,-0.24,0.97,1719401803.23662
-0.38,0.01,0.46,1719401803.23662
-0.41,0.02,0.49,1719401803.2376494
-0.33,0.03,0.58,1719401803.2376494
-0.31,-0.03,0.59,1719401803.2376494
-0.29,0.03,0.58,1719401803.2376494
-0.34,-0.02,0.47,1719401803.2376494
-0.29,0.03,0.54,1719401803.2376494
-0.32,0.03,0.55,1719401803.2386496
-0.3,-0.05,0.7,1719401803.2386496
-0.28,-0.03,0.59,1719401803.2386496
-0.33,0.03,0.51,1719401803.2386496
-0.26,0.06,0.56,1719401803.2386496
-0.29,-0.03,0.59,1719401803.2396498
-0.24,-0.01,0.64,1719401803.2396498
-0.29,0.11,0.45,1719401803.2396498
-0.28,-0.08,0.54,1719401803.2396498
-0.32,0.06,0.58,1719401803.2396498
-0.41,0.09,0.48,1719401803.2396498
-0.36,0.1,0.55,1719401803.249617
-0.29,0.08,0.54,1719401803.249617
-0.25,0.04,0.53,1719401803.250121
-0.29,0.07,0.5,1719401803.250121
-0.38,0.07,0.52,1719401803.3162744
-0.32,0.1,0.59,1719401803.3162744
-0.36,0.05,0.51,1719401803.3162744
-0.26,-0.01,0.49,1719401803.3173313
-0.36,0.09,0.51,1719401803.3829615
-0.39,0.08,0.52,1719401803.3829615
-0.29,0.04,0.54,1719401803.3829615
-0.28,0.11,0.55,1719401803.3839648
-0.22,0.45,-0.52,1719401803.4496105
0.07,0.51,-1.52,1719401803.4506269
-0.1,0.35,-2.43,1719401803.4506269
-0.85,-1.37,-3.08,1719401803.5162919
-0.0,-3.26,-1.52,1719401803.5162919
-0.13,-3.08,0.36,1719401803.5162919
-1.51,-2.92,3.3,1719401803.5172954
-0.08,-1.82,3.3,1719401803.5829556
-0.27,-0.49,0.13,1719401803.5829556
-1.0,-0.47,0.12,1719401803.5829556
-0.47,-0.72,0.57,1719401803.6496105
-0.63,-0.95,0.76,1719401803.6496105
-0.66,-1.06,0.72,1719401803.6496105
-0.64,-1.09,0.82,1719401803.6506133
-0.83,0.37,-0.41,1719401803.7162678
-0.6,0.29,-0.17,1719401803.7174127
-0.29,0.19,0.11,1719401803.7174127
-0.16,0.25,0.06,1719401803.718415
-0.14,0.39,-0.38,1719401803.7824714
-0.16,0.52,-1.39,1719401803.7834845
-0.26,0.37,-2.71,1719401803.7834845
-0.49,-1.47,-3.3,1719401803.8497202
0.29,-3.3,-2.61,1719401803.8497202
0.36,-3.3,0.54,1719401803.8497202
-2.35,-2.93,3.3,1719401803.8507204
0.7,-1.93,3.3,1719401803.916267
-0.39,-0.46,-0.38,1719401803.916267
-1.29,-0.84,0.35,1719401803.9172695
-0.49,0.12,-1.01,1719401803.9829295
