X,Y,Z,Timestamp
0.62,-0.53,-0.83,1719433250.829906
0.34,-0.49,-0.34,1719433250.8309064
0.06,-0.44,-0.18,1719433250.8309064
-0.13,-0.4,-0.08,1719433250.8309064
-0.03,-0.26,-0.13,1719433250.8319066
0.08,-0.16,0.01,1719433250.8319066
0.09,-0.04,0.08,1719433250.8319066
0.08,0.04,0.08,1719433250.8319066
0.19,0.14,0.12,1719433250.8319066
0.03,0.06,0.61,1719433250.8329067
-0.1,-0.02,0.61,1719433250.8329067
-0.18,-0.03,0.44,1719433250.8329067
-0.16,-0.07,0.58,1719433250.8329067
-0.27,-0.05,0.44,1719433250.8634665
-0.23,-0.02,0.55,1719433250.8634665
-0.22,-0.08,0.7,1719433250.8634665
-0.11,-0.13,0.88,1719433250.8645391
-0.05,-0.11,0.98,1719433250.9301124
0.06,-0.09,1.04,1719433250.930484
0.05,-0.1,1.08,1719433250.930484
-0.06,-0.14,0.76,1719433250.9967809
-0.16,-0.03,0.55,1719433250.9967809
-0.37,0.03,0.24,1719433250.9967809
-0.49,0.04,0.29,1719433250.9977837
-0.42,-0.67,0.19,1719433251.0634625
-0.29,-0.72,0.31,1719433251.0634625
-0.11,-0.93,0.59,1719433251.0645409
0.02,-1.03,0.9,1719433251.0645409
0.29,-0.93,0.99,1719433251.1301305
0.7,-0.87,1.06,1719433251.1301305
0.75,-0.85,1.06,1719433251.1301305
0.88,-0.9,1.36,1719433251.1965213
0.78,-0.78,1.47,1719433251.1965213
0.72,-0.83,1.57,1719433251.1975214
0.6,-0.76,1.26,1719433251.1975214
0.45,-0.66,0.78,1719433251.263452
0.23,-0.65,0.41,1719433251.263452
0.1,-0.57,0.28,1719433251.263452
-0.02,-0.62,0.35,1719433251.2645438
-0.6,-0.89,0.43,1719433251.3301468
-0.47,-0.91,0.57,1719433251.3301468
-0.47,-0.85,0.52,1719433251.3301468
-0.52,-0.75,0.27,1719433251.3965514
-0.55,-0.78,0.22,1719433251.3975515
-0.76,-0.87,0.3,1719433251.3975515
-0.9,-0.88,0.29,1719433251.3985517
-0.91,-0.92,0.28,1719433251.4634538
-0.77,-0.91,0.35,1719433251.4639125
-0.53,-1.0,0.79,1719433251.4639125
-0.38,-0.96,1.01,1719433251.4639125
-0.29,-1.22,1.63,1719433251.5301235
-0.39,-1.51,2.31,1719433251.5301235
-0.5,-1.86,2.25,1719433251.531143
-0.03,0.02,-0.33,1719433251.5967925
-0.11,-0.0,-0.2,1719433251.5972981
-0.06,-0.09,0.14,1719433251.5972981
0.02,-0.18,0.82,1719433251.5983016
0.05,-0.14,1.3,1719433251.6634495
