X,Y,Z,Timestamp
-0.0,-0.2,0.28,1718893935.417618
-0.05,-0.17,0.26,1718893935.418596
0.07,-0.14,0.3,1718893935.418596
0.06,-0.14,0.32,1718893935.418596
0.01,-0.17,0.32,1718893935.419595
0.04,-0.15,0.34,1718893935.419595
-0.03,-0.18,0.34,1718893935.4205964
-0.05,-0.19,0.38,1718893935.4205964
-0.03,-0.17,0.42,1718893935.4218974
-0.07,-0.21,0.41,1718893935.4218974
-0.23,-0.33,0.59,1718893935.4233353
-0.23,-0.29,0.59,1718893935.4238403
-0.23,-0.34,0.62,1718893935.424096
-0.22,-0.33,0.6,1718893935.424096
-0.18,-0.33,0.58,1718893935.424096
-0.25,-0.31,0.59,1718893935.4251027
-0.26,-0.31,0.58,1718893935.4251027
-0.19,-0.28,0.59,1718893935.4251027
-0.23,-0.29,0.57,1718893935.4261022
-0.26,-0.31,0.6,1718893935.427103
-0.26,-0.31,0.58,1718893935.427848
-0.23,-0.34,0.56,1718893935.427848
-0.23,-0.3,0.59,1718893935.429156
-0.21,-0.31,0.59,1718893935.4295526
-0.24,-0.28,0.57,1718893935.4470704
-0.23,-0.28,0.54,1718893935.4470704
-0.25,-0.34,0.53,1718893935.4480782
-0.23,-0.34,0.61,1718893935.4480782
-0.27,-0.32,0.55,1718893935.5140874
-0.25,-0.34,0.57,1718893935.5151007
-0.24,-0.33,0.57,1718893935.516107
-0.23,-0.32,0.56,1718893935.5797975
-0.21,-0.33,0.54,1718893935.5807908
-0.23,-0.34,0.56,1718893935.5807908
-0.26,-0.31,0.53,1718893935.5817938
-0.23,-0.31,0.59,1718893935.6469567
-0.22,-0.32,0.54,1718893935.647662
-0.25,-0.29,0.52,1718893935.6486738
-0.27,-0.32,0.57,1718893935.713846
-0.29,-0.36,0.56,1718893935.713846
-0.29,-0.31,0.54,1718893935.7148855
-0.28,-0.34,0.5,1718893935.7158413
-0.32,-0.38,0.54,1718893935.7805808
-0.34,-0.34,0.5,1718893935.781592
-0.32,-0.35,0.55,1718893935.781592
-0.36,-0.34,0.5,1718893935.8477638
-0.38,-0.32,0.54,1718893935.8491673
-0.34,-0.37,0.52,1718893935.8501518
-0.27,-0.32,0.48,1718893935.851151
-0.3,-0.33,0.52,1718893935.913825
-0.32,-0.34,0.48,1718893935.9148204
-0.28,-0.35,0.45,1718893935.9158192
-0.28,-0.33,0.36,1718893935.9801383
-0.23,-0.33,0.4,1718893935.981096
-0.2,-0.38,0.35,1718893935.981096
-0.18,-0.31,0.38,1718893935.982099
-0.12,-0.34,0.33,1718893936.0469182
-0.16,-0.35,0.33,1718893936.0478475
-0.1,-0.33,0.43,1718893936.0478475
-0.04,-0.33,0.44,1718893936.0488474
-0.09,-0.36,0.44,1718893936.1129236
-0.08,-0.36,0.46,1718893936.1141577
-0.12,-0.36,0.46,1718893936.1141577
-0.08,-0.37,0.45,1718893936.180251
-0.13,-0.35,0.47,1718893936.180251
-0.01,-0.33,0.51,1718893936.1816437
-0.04,-0.58,0.82,1718893936.1816437
-0.08,-0.55,0.71,1718893936.246073
-0.13,-0.57,0.66,1718893936.2475262
-0.1,-0.61,0.62,1718893936.2475262
-0.09,-0.56,0.63,1718893936.3135145
-0.16,-0.63,0.64,1718893936.3135145
-0.18,-0.65,0.67,1718893936.314516
-0.23,-0.67,0.65,1718893936.314516
-0.23,-0.65,0.69,1718893936.3804255
-0.28,-0.65,0.71,1718893936.3804255
-0.32,-0.72,0.68,1718893936.3816283
-0.28,-0.68,0.7,1718893936.4465737
-0.27,-0.72,0.7,1718893936.4465737
-0.29,-0.75,0.7,1718893936.4478898
-0.63,-0.91,0.43,1718893936.4478898
-0.46,-0.75,0.53,1718893936.5135293
-0.5,-0.76,0.49,1718893936.5135293
-0.53,-0.83,0.49,1718893936.5147445
-0.48,-0.77,0.5,1718893936.580569
-0.54,-0.73,0.48,1718893936.580569
-0.45,-0.72,0.57,1718893936.5814557
-0.48,-0.77,0.51,1718893936.5824568
-0.46,-0.66,0.41,1718893936.6470866
-0.49,-0.68,0.38,1718893936.648094
-0.41,-0.59,0.34,1718893936.648094
-0.49,-0.63,0.26,1718893936.648094
-0.47,-0.6,0.28,1718893936.7139556
-0.43,-0.51,0.22,1718893936.7143197
-0.06,-0.2,0.26,1718893936.7143197
-0.02,-0.19,0.29,1718893936.7805803
