X,Y,Z,Timestamp
-0.1,-0.1,0.13,1718890686.0832934
-0.11,0.03,0.15,1718890686.0832934
-0.13,-0.02,0.16,1718890686.0842943
-0.23,-0.03,0.1,1718890686.0842943
-0.22,-0.11,0.19,1718890686.0852945
-0.21,-0.11,0.26,1718890686.0852945
-0.13,-0.14,0.61,1718890686.0862951
-0.06,-0.12,0.64,1718890686.0862951
-0.08,-0.15,0.66,1718890686.0873246
0.16,0.12,0.91,1718890686.0885832
-0.07,-0.05,0.64,1718890686.0885832
-0.03,-0.12,0.62,1718890686.0890114
0.01,-0.09,0.64,1718890686.0890114
-0.03,-0.14,0.62,1718890686.0900218
-0.03,-0.08,0.55,1718890686.0900218
0.03,-0.13,0.64,1718890686.0900218
0.01,-0.07,0.6,1718890686.0910199
-0.04,-0.13,0.55,1718890686.0910199
-0.03,-0.09,0.56,1718890686.0910199
-0.04,-0.1,0.66,1718890686.0920174
-0.12,-0.13,0.61,1718890686.1024082
-0.06,-0.08,0.53,1718890686.1024082
-0.04,-0.16,0.58,1718890686.1033764
-0.05,-0.13,0.58,1718890686.1033764
-0.04,-0.07,0.54,1718890686.1693783
-0.04,-0.1,0.62,1718890686.1703973
-0.07,-0.14,0.51,1718890686.1703973
-0.11,-0.09,0.54,1718890686.171486
-0.05,-0.11,0.55,1718890686.2359703
-0.09,-0.14,0.55,1718890686.2359703
-0.04,-0.11,0.55,1718890686.2369688
-0.05,-0.13,0.66,1718890686.3021064
-0.04,-0.18,0.66,1718890686.303104
-0.13,-0.13,0.62,1718890686.303104
-0.34,-0.47,0.06,1718890686.303104
-0.09,-0.15,0.54,1718890686.3687773
0.06,-0.09,0.55,1718890686.3697984
0.05,-0.12,0.62,1718890686.3697984
-0.1,-0.22,0.38,1718890686.4362574
0.08,-0.25,0.47,1718890686.4362574
0.76,0.36,1.01,1718890686.4372706
0.53,0.13,0.78,1718890686.4372706
0.32,-0.12,0.52,1718890686.502467
0.32,-0.09,0.47,1718890686.502467
0.15,-0.19,0.47,1718890686.5035603
0.12,-0.21,0.53,1718890686.5035603
0.03,-0.18,0.53,1718890686.568674
0.3,0.17,1.09,1718890686.569671
0.34,0.12,0.97,1718890686.570687
0.23,0.08,0.88,1718890686.570687
-0.36,-0.16,0.67,1718890686.6354544
-0.24,-0.19,0.6,1718890686.6363223
0.07,0.21,0.93,1718890686.6373184
-0.56,-0.38,0.23,1718890686.6373184
-0.43,-0.33,0.31,1718890686.7024105
-0.36,-0.18,0.54,1718890686.703316
-0.39,-0.16,0.49,1718890686.703316
-0.36,-0.16,0.53,1718890686.7692924
-0.38,-0.16,0.49,1718890686.7692924
-0.31,-0.15,0.44,1718890686.7703004
-0.23,-0.05,0.37,1718890686.7705026
-0.49,-0.32,0.08,1718890686.8359706
-0.32,-0.1,0.1,1718890686.8379707
-0.24,0.02,-0.06,1718890686.8392878
-0.31,0.07,-0.27,1718890686.9018977
0.11,-0.85,0.93,1718890686.9029028
0.17,-0.84,1.26,1718890686.9038987
0.11,-0.9,1.11,1718890686.9038987
0.2,-0.83,1.2,1718890686.968933
0.07,-0.93,1.08,1718890686.96993
-0.07,-1.04,0.96,1718890686.970235
0.04,-0.78,1.02,1718890686.970235
-0.04,-0.7,0.72,1718890687.035352
-0.15,-0.56,0.59,1718890687.0364554
-0.27,-0.62,0.56,1718890687.0364554
-0.38,-0.49,0.53,1718890687.1017702
-0.49,-0.47,0.44,1718890687.1031773
-0.44,-0.24,0.56,1718890687.103411
-0.55,-0.39,0.4,1718890687.103411
0.58,-0.16,0.44,1718890687.168329
0.48,-0.3,0.42,1718890687.1694772
0.49,-0.3,0.55,1718890687.1694772
0.46,-0.39,0.55,1718890687.170484
0.39,-0.38,0.56,1718890687.2356613
0.34,-0.36,0.54,1718890687.2366605
0.26,-0.39,0.49,1718890687.2366605
0.2,-0.44,0.48,1718890687.3024292
0.27,-0.4,0.54,1718890687.3024292
0.19,-0.44,0.55,1718890687.3034296
0.15,-0.48,0.62,1718890687.3034296
0.23,-0.49,0.64,1718890687.3687196
0.24,-0.46,0.81,1718890687.369718
0.21,-0.54,0.8,1718890687.369718
0.31,-0.57,0.96,1718890687.369718
0.21,-0.63,1.16,1718890687.4358678
-0.13,-0.04,0.08,1718890687.4358678
-0.19,-0.06,-0.04,1718890687.4368784
-0.24,-0.08,-0.19,1718890687.5025873
-0.33,-0.08,-0.19,1718890687.5025873
-0.21,0.03,0.06,1718890687.5035944
-0.1,0.09,0.23,1718890687.5035944
-0.03,0.09,0.39,1718890687.5689034
