X,Y,Z,Timestamp
-0.2,-0.5,0.45,1719402228.4294012
-0.16,-0.53,0.54,1719402228.4294012
-0.05,-0.55,0.53,1719402228.4294012
-0.03,-0.58,0.54,1719402228.4294012
-0.15,-0.59,0.46,1719402228.4304225
-0.24,-0.49,0.49,1719402228.4304225
-0.13,-0.58,0.36,1719402228.4304225
-0.11,-0.52,0.43,1719402228.4304225
-0.22,-0.52,0.36,1719402228.4304225
-0.12,-0.52,0.46,1719402228.4314225
-0.15,-0.57,0.45,1719402228.4314225
-0.16,-0.59,0.44,1719402228.4314225
-0.19,-0.54,0.43,1719402228.4314225
-0.14,-0.53,0.54,1719402228.4314225
-0.11,-0.56,0.41,1719402228.4314225
-0.14,-0.57,0.35,1719402228.4324226
-0.18,-0.48,0.33,1719402228.4324226
-0.12,-0.55,0.45,1719402228.4324226
-0.11,-0.55,0.51,1719402228.4324226
-0.07,-0.6,0.48,1719402228.4324226
-0.15,-0.54,0.39,1719402228.4334228
-0.14,-0.61,0.5,1719402228.4340055
-0.11,-0.54,0.5,1719402228.4340055
-0.08,-0.52,0.48,1719402228.4340055
-0.14,-0.59,0.39,1719402228.4340055
-0.17,-0.51,0.41,1719402228.4340055
-0.13,-0.59,0.38,1719402228.4350245
-0.11,-0.53,0.46,1719402228.4350245
-0.17,-0.95,-0.08,1719402228.4350245
-0.2,-0.44,-0.83,1719402228.4350245
-0.06,0.02,-0.98,1719402228.4350245
0.1,-0.09,-0.54,1719402228.4360244
-0.14,-0.24,0.51,1719402228.4360244
-0.32,-0.32,1.11,1719402228.4360244
-0.5,-0.41,0.86,1719402228.4360244
-0.58,-0.2,0.44,1719402228.4360244
-0.36,-0.14,0.18,1719402228.4360244
-0.36,0.02,-0.02,1719402228.4370246
-0.07,0.08,-0.23,1719402228.4414952
-0.18,0.16,-0.25,1719402228.4414952
-0.39,0.08,-0.04,1719402228.4414952
-0.13,-0.04,0.55,1719402228.4414952
-0.29,0.02,0.49,1719402228.5081494
-0.27,-0.05,0.53,1719402228.5081494
-0.33,0.03,0.51,1719402228.5081494
-0.37,-0.06,0.5,1719402228.5748465
-0.27,-0.02,0.49,1719402228.5748465
-0.36,-0.06,0.51,1719402228.5748465
-0.35,0.01,0.66,1719402228.5758495
-0.31,-0.06,0.72,1719402228.6409566
-0.22,-0.08,0.66,1719402228.6419566
-0.22,-0.03,0.6,1719402228.6429567
-0.26,-0.03,0.53,1719402228.6429567
-0.19,-0.05,0.55,1719402228.708643
-0.25,-0.07,0.49,1719402228.708643
-0.29,0.02,0.49,1719402228.7096436
-0.13,-0.18,0.76,1719402228.7748399
-0.24,-0.18,0.72,1719402228.7748399
-0.23,-0.21,0.51,1719402228.7758434
-0.36,-0.14,0.43,1719402228.7758434
-0.54,-0.13,0.43,1719402228.8415134
-0.75,-0.17,0.49,1719402228.8415134
-0.69,-0.28,0.72,1719402228.842534
-0.68,-0.27,0.7,1719402228.9081643
-0.63,-0.22,0.64,1719402228.9091682
-0.58,-0.18,0.49,1719402228.9091682
-0.68,-0.21,0.44,1719402228.9091682
-0.76,-0.27,0.46,1719402228.974821
-0.77,-0.18,0.4,1719402228.974821
-0.8,-0.23,0.46,1719402228.9758246
0.34,-0.18,-0.12,1719402229.0415075
0.45,-0.08,-0.0,1719402229.0415075
0.58,-0.11,0.02,1719402229.0415075
0.71,-0.07,0.26,1719402229.0425115
0.76,-0.21,0.49,1719402229.1084545
0.63,-0.14,0.81,1719402229.1084545
0.43,-0.28,0.98,1719402229.109489
0.3,-0.38,1.03,1719402229.109489
0.24,-0.25,0.78,1719402229.1748462
0.5,-0.29,0.74,1719402229.1753669
0.36,-0.37,0.73,1719402229.1753669
0.18,-0.24,0.61,1719402229.176385
0.27,-0.3,0.5,1719402229.2421637
0.46,-0.31,0.65,1719402229.243189
0.64,-0.39,0.71,1719402229.243189
-0.5,-0.61,0.58,1719402229.308212
-0.68,-0.67,0.76,1719402229.308212
-0.5,-0.75,1.01,1719402229.309237
-0.54,-0.75,1.06,1719402229.309237
-0.55,-0.75,0.75,1719402229.3748264
-0.4,-0.58,0.55,1719402229.3748264
-0.38,-0.68,0.39,1719402229.3758302
-0.42,-0.62,0.46,1719402229.4415004
-0.52,-0.55,0.44,1719402229.4415004
-0.32,-0.52,0.38,1719402229.4425201
-0.19,-0.52,0.35,1719402229.4425201
-0.38,-0.59,0.59,1719402229.5085638
-0.33,-0.66,0.58,1719402229.5085638
-0.23,-0.58,0.6,1719402229.5095866
-0.27,-0.58,0.42,1719402229.5095866
-0.09,-0.67,0.58,1719402229.5748312
0.16,-0.56,0.49,1719402229.5748312
0.62,-0.49,0.5,1719402229.5748312
0.62,-0.38,0.34,1719402229.6414874
0.38,-0.39,0.24,1719402229.6414874
0.1,-0.45,0.39,1719402229.6414874
0.13,-0.43,0.54,1719402229.6424909
0.07,-0.45,0.4,1719402229.7086315
0.05,-0.44,0.54,1719402229.7096546
-0.04,-0.56,0.57,1719402229.7096546
-0.05,-0.44,0.46,1719402229.7096546
-0.07,-0.58,0.54,1719402229.7748191
