X,Y,Z,Timestamp
-0.11,0.09,0.42,1719432918.6422439
-0.14,0.09,0.49,1719432918.643244
-0.08,0.11,0.36,1719432918.6442442
-0.28,-0.01,0.44,1719432918.6442442
-0.25,0.11,0.41,1719432918.6442442
-0.33,0.07,0.36,1719432918.6452444
-0.33,0.05,0.37,1719432918.6452444
-0.21,-0.03,0.66,1719432918.6452444
-0.22,0.08,0.48,1719432918.6462445
-0.11,0.07,0.48,1719432918.6462445
-0.05,0.17,0.55,1719432918.6727254
0.05,0.15,0.59,1719432918.6727254
0.1,0.14,0.23,1719432918.6733434
0.2,0.08,0.28,1719432918.6733434
0.28,0.14,0.15,1719432918.7387097
0.33,0.14,0.08,1719432918.7397084
0.3,0.18,-0.04,1719432918.7397084
0.61,0.14,-0.19,1719432918.7406943
0.65,-0.05,-0.31,1719432918.806356
0.61,-0.14,-0.23,1719432918.8068464
0.54,-0.26,-0.2,1719432918.8068464
0.22,-0.49,-0.11,1719432918.873103
-0.01,-0.64,0.05,1719432918.8742502
-0.0,-0.72,0.37,1719432918.8742502
-0.13,-0.77,0.95,1719432918.8742502
-0.03,-0.84,1.13,1719432918.9393933
-0.03,-0.83,0.93,1719432918.9393933
-1.12,-0.97,0.36,1719432918.9403155
-0.87,-0.86,0.49,1719432918.9403155
-0.97,-0.9,0.39,1719432919.0060642
-0.78,-0.83,0.28,1719432919.0068107
-0.54,-0.86,0.25,1719432919.0068107
-0.31,-0.83,0.34,1719432919.0727255
-0.25,-0.89,0.31,1719432919.0727255
-0.25,-0.88,0.43,1719432919.0727255
-0.17,-0.9,0.52,1719432919.0737312
-0.08,-1.0,0.54,1719432919.1395767
0.02,-1.02,0.64,1719432919.140625
0.25,-0.92,0.5,1719432919.1415951
0.38,-0.87,0.38,1719432919.2059236
0.48,-0.75,0.36,1719432919.2059236
0.48,-0.72,0.19,1719432919.2069492
0.45,-0.87,0.6,1719432919.2069492
0.19,-0.66,0.03,1719432919.2729943
0.28,-0.72,0.62,1719432919.2729943
0.17,-0.91,1.07,1719432919.2740147
0.03,-0.91,0.54,1719432919.2740147
-0.23,-0.78,0.19,1719432919.3398554
