X,Y,Z,Timestamp
-0.39,-0.44,0.64,1719425892.6389565
-0.31,-0.39,0.67,1719425892.6399577
-0.39,-0.39,0.74,1719425892.6399577
-0.57,-0.3,0.49,1719425892.6399577
-0.17,-0.26,0.38,1719425892.6399577
0.48,-0.04,0.34,1719425892.6409738
0.57,-0.04,0.32,1719425892.6409738
0.11,-0.09,0.41,1719425892.6409738
-0.44,-0.07,0.6,1719425892.6409738
-0.32,-0.16,0.68,1719425892.6409738
-0.18,-0.05,0.78,1719425892.6419787
-0.3,-0.06,0.59,1719425892.6419787
-0.2,-0.05,0.53,1719425892.6419787
-0.0,-0.04,0.41,1719425892.6419787
-0.14,0.08,0.36,1719425892.6419787
-0.13,0.06,0.29,1719425892.6419787
-0.18,0.01,0.18,1719425892.6429825
-0.32,0.04,0.27,1719425892.6429825
-0.4,-0.15,0.59,1719425892.6766267
-0.36,-0.13,0.67,1719425892.6766267
-0.3,-0.1,0.5,1719425892.6776254
-0.34,-0.07,0.42,1719425892.743096
-0.44,-0.03,0.51,1719425892.743096
-0.42,-0.13,0.57,1719425892.743096
-0.42,-0.08,0.6,1719425892.7440994
-0.44,-0.09,0.47,1719425892.8095694
-0.28,-0.09,0.65,1719425892.8095694
-0.29,-0.11,0.52,1719425892.8095694
-0.33,-0.1,0.52,1719425892.876411
-0.21,-0.01,0.49,1719425892.876411
-0.37,-0.12,0.54,1719425892.8774114
-0.36,-0.08,0.47,1719425892.8774114
-0.41,-0.27,0.51,1719425892.9431667
-0.26,-0.28,0.52,1719425892.9431667
-0.09,-0.3,0.37,1719425892.9431667
-0.0,-0.34,0.53,1719425893.0094383
0.08,-0.31,1.0,1719425893.0104566
-0.1,-0.48,1.22,1719425893.0104566
0.01,-0.4,1.15,1719425893.0104566
-0.08,-0.46,1.19,1719425893.076452
-0.12,-0.52,1.16,1719425893.076452
-0.29,-0.55,1.31,1719425893.076452
-0.34,-0.59,1.15,1719425893.0774574
-0.31,-0.49,0.82,1719425893.143375
-0.37,-0.59,0.8,1719425893.143375
-0.21,-0.45,0.54,1719425893.144383
0.11,-0.28,0.67,1719425893.2088912
0.05,-0.42,0.64,1719425893.2099764
-0.31,-0.39,0.64,1719425893.2099764
-0.39,-0.45,0.78,1719425893.2108939
-0.41,-0.42,0.74,1719425893.276598
-0.6,-0.39,0.76,1719425893.276598
-0.5,-0.53,0.73,1719425893.276598
-0.37,-0.4,0.54,1719425893.3423493
-0.27,-0.38,0.54,1719425893.3433542
-0.45,-0.44,0.54,1719425893.3433542
-0.48,-0.49,0.58,1719425893.3433542
-0.33,-0.42,0.6,1719425893.4096334
-0.33,-0.48,0.53,1719425893.4108498
-0.53,-0.41,0.39,1719425893.4108498
-0.27,-0.34,0.61,1719425893.4756372
-0.17,-0.23,0.56,1719425893.4766426
-0.21,-0.23,0.68,1719425893.4766426
-0.31,-0.35,0.52,1719425893.477643
-0.39,-0.34,0.75,1719425893.5429394
-0.59,-0.35,0.78,1719425893.5429394
-0.77,-0.41,0.94,1719425893.5429394
-0.88,-0.47,1.12,1719425893.544193
-0.88,-0.51,1.29,1719425893.6095989
-0.89,-0.49,1.18,1719425893.6095989
-0.78,-0.53,0.75,1719425893.6095989
-0.36,-0.39,0.52,1719425893.6766121
