X,Y,Z,Timestamp
0.42,0.18,0.72,1718893879.1769347
0.44,0.22,0.79,1718893879.1779304
0.03,-0.08,0.56,1718893879.1779304
0.12,0.11,0.54,1718893879.1789312
0.05,-0.06,0.57,1718893879.1789312
-0.08,0.01,0.56,1718893879.1789312
0.05,0.05,0.69,1718893879.1799324
0.07,0.08,0.75,1718893879.1799324
-0.03,0.08,0.72,1718893879.180929
0.22,0.26,0.93,1718893879.1819289
-0.45,-0.36,0.36,1718893879.1819289
-0.01,0.08,0.82,1718893879.1829295
-0.01,-0.03,0.71,1718893879.1829295
-0.32,-0.27,0.49,1718893879.1829295
0.04,-0.0,0.85,1718893879.183928
0.21,0.09,0.8,1718893879.184267
0.1,0.04,0.74,1718893879.1848774
0.1,0.03,0.79,1718893879.1848774
0.26,0.16,0.78,1718893879.185891
0.16,0.1,0.8,1718893879.185891
0.13,-0.01,0.78,1718893879.185891
0.15,0.07,0.82,1718893879.1868901
0.18,0.13,0.75,1718893879.1868901
0.09,0.08,0.73,1718893879.1868901
0.17,0.07,0.78,1718893879.1878903
0.16,0.06,0.74,1718893879.1878903
0.11,0.06,0.73,1718893879.1878903
0.1,0.06,0.56,1718893879.1888897
0.03,0.03,0.66,1718893879.1888897
0.05,-0.1,0.69,1718893879.1888897
0.07,-0.02,0.71,1718893879.2472422
-0.06,-0.1,0.6,1718893879.2482588
0.01,0.02,0.64,1718893879.2492552
0.01,-0.05,0.63,1718893879.2502549
-0.05,-0.08,0.68,1718893879.3145065
0.03,-0.04,0.64,1718893879.3145065
-0.02,-0.06,0.68,1718893879.315508
0.07,-0.01,0.63,1718893879.315508
0.04,-0.05,0.7,1718893879.381103
0.04,-0.07,0.73,1718893879.381103
0.12,0.08,0.82,1718893879.3821025
0.27,0.14,0.81,1718893879.3821025
0.08,0.07,0.82,1718893879.4479308
0.28,0.11,0.87,1718893879.448387
-0.2,-0.29,0.5,1718893879.4493964
-0.1,-0.18,0.61,1718893879.4493964
-0.07,-0.21,0.6,1718893879.5140796
-0.18,-0.18,0.57,1718893879.5150783
-0.01,-0.13,0.6,1718893879.5150783
0.02,-0.08,0.57,1718893879.5808456
0.07,-0.13,0.59,1718893879.5818148
0.04,-0.09,0.54,1718893879.5818148
0.07,-0.16,0.57,1718893879.582772
0.04,-0.12,0.54,1718893879.647734
0.04,-0.09,0.49,1718893879.647734
0.03,-0.13,0.52,1718893879.648716
0.02,-0.2,0.41,1718893879.648716
0.01,-0.13,0.39,1718893879.713728
0.02,-0.13,0.45,1718893879.7147286
-0.05,-0.17,0.39,1718893879.7147286
0.16,0.15,0.65,1718893879.7804937
0.22,0.24,0.8,1718893879.7814884
-0.27,-0.25,0.21,1718893879.7814884
-0.14,-0.21,0.31,1718893879.7824867
-0.37,-0.31,0.48,1718893879.8482156
-0.41,-0.36,0.55,1718893879.8482156
-0.47,-0.45,0.49,1718893879.8492956
-0.46,-0.43,0.47,1718893879.8492956
-0.59,-0.46,0.49,1718893879.9147775
-0.4,-0.31,0.59,1718893879.9157243
-0.48,-0.44,0.61,1718893879.9157243
-0.45,-0.43,0.64,1718893879.9809546
-0.49,-0.57,0.51,1718893879.9809546
-0.44,-0.44,0.69,1718893879.9818783
-0.0,-0.05,0.82,1718893879.9818783
-0.39,-0.47,0.68,1718893880.0474937
-0.4,-0.48,0.66,1718893880.048365
-0.34,-0.45,0.73,1718893880.048365
-0.03,-0.37,0.78,1718893880.1138082
0.02,-0.28,0.82,1718893880.114815
0.03,-0.36,0.77,1718893880.114815
-0.0,-0.36,0.88,1718893880.1158144
0.07,-0.36,0.82,1718893880.1802962
0.18,-0.28,0.85,1718893880.1812913
0.15,-0.39,0.8,1718893880.1812913
0.27,-0.28,0.78,1718893880.1822894
0.19,-0.28,0.75,1718893880.2475817
0.32,-0.16,0.99,1718893880.2475817
0.22,-0.31,0.77,1718893880.2485788
0.15,-0.31,0.72,1718893880.2485788
0.18,-0.28,0.71,1718893880.3147485
0.13,-0.27,0.66,1718893880.3147485
0.15,-0.23,0.65,1718893880.3157504
0.22,-0.31,0.44,1718893880.3803854
0.34,-0.21,0.37,1718893880.3813946
0.3,-0.15,0.42,1718893880.3818622
0.27,-0.16,0.41,1718893880.3828704
0.39,-0.03,0.5,1718893880.4476895
