X,Y,Z,Timestamp
-0.35,0.14,0.41,1718105946.7158287
-0.31,0.2,0.38,1718105946.7168367
-0.38,0.23,0.49,1718105946.7168367
-0.36,0.18,0.4,1718105946.7178378
-0.39,0.22,0.45,1718105946.7178378
-0.38,0.15,0.43,1718105946.7178378
-0.4,0.16,0.47,1718105946.7190974
-0.42,0.13,0.46,1718105946.7195692
-0.41,0.2,0.49,1718105946.7195692
-0.45,0.22,0.46,1718105946.7195692
-0.35,0.16,0.4,1718105946.7205744
-0.41,0.15,0.41,1718105946.7205744
-0.41,0.21,0.43,1718105946.7205744
-0.38,0.17,0.42,1718105946.7215786
-0.29,0.19,0.47,1718105946.7215786
-0.36,0.18,0.45,1718105946.7215786
-0.35,0.16,0.44,1718105946.7225773
-0.36,0.19,0.49,1718105946.7225773
-0.41,0.19,0.49,1718105946.7225773
-0.41,0.1,0.38,1718105946.7235777
-0.4,0.15,0.41,1718105946.7235777
-0.38,0.15,0.39,1718105946.7235777
-0.34,0.18,0.39,1718105946.724575
-0.31,0.18,0.42,1718105946.724575
-0.36,0.15,0.44,1718105946.724575
-0.33,0.24,0.46,1718105946.7255778
-0.35,0.18,0.46,1718105946.7255778
-0.34,0.18,0.45,1718105946.7255778
-0.37,0.24,0.42,1718105946.726575
-0.38,0.15,0.39,1718105946.726575
-0.39,0.17,0.45,1718105946.726575
-0.35,0.18,0.4,1718105946.727575
-0.36,0.23,0.39,1718105946.727575
-0.35,0.22,0.49,1718105946.727575
-0.39,0.18,0.42,1718105946.7285745
-0.35,0.15,0.4,1718105946.7285745
-0.34,0.23,0.44,1718105946.7285745
-0.39,0.23,0.43,1718105946.7295773
-0.38,0.2,0.47,1718105946.7295773
-0.34,0.21,0.44,1718105946.7295773
-0.39,0.13,0.4,1718105946.7305775
-0.34,0.13,0.42,1718105946.774545
-0.34,0.08,0.4,1718105946.774545
-0.41,0.18,0.34,1718105946.7754862
-0.34,0.13,0.38,1718105946.841298
-0.34,0.19,0.44,1718105946.841298
-0.34,0.18,0.47,1718105946.8422706
-0.33,0.17,0.46,1718105946.8422706
-0.34,0.13,0.44,1718105946.9081738
-0.38,0.19,0.44,1718105946.9081738
-0.34,0.12,0.4,1718105946.9081738
-0.33,0.17,0.42,1718105946.9091852
-0.36,0.1,0.47,1718105946.9748406
-0.41,0.09,0.46,1718105946.9748406
-0.34,0.13,0.49,1718105946.975873
-0.39,0.15,0.48,1718105946.975873
-0.31,0.23,0.49,1718105947.0414915
-0.31,0.16,0.5,1718105947.0414915
-0.29,0.21,0.51,1718105947.0427034
-0.31,0.15,0.42,1718105947.108179
-0.29,0.21,0.49,1718105947.108179
-0.36,0.11,0.5,1718105947.109204
-0.32,0.16,0.49,1718105947.1101933
-0.32,0.19,0.49,1718105947.1746678
-0.34,0.18,0.53,1718105947.1746678
-0.28,0.14,0.5,1718105947.175611
-0.28,0.17,0.5,1718105947.175611
-0.31,0.24,0.54,1718105947.2415192
-0.34,0.13,0.48,1718105947.2415192
-0.39,0.1,0.54,1718105947.2415192
-0.34,0.17,0.53,1718105947.242533
-0.43,0.18,0.55,1718105947.3074825
-0.33,0.22,0.59,1718105947.3079574
-0.31,0.16,0.55,1718105947.3085527
-0.3,0.16,0.58,1718105947.3747165
-0.32,0.2,0.58,1718105947.3747165
-0.33,0.13,0.59,1718105947.3756452
-0.32,0.15,0.61,1718105947.3756452
-0.26,0.17,0.6,1718105947.4417837
-0.33,0.12,0.59,1718105947.4417837
-0.33,0.13,0.53,1718105947.4427998
-0.31,0.18,0.49,1718105947.4427998
-0.3,0.13,0.49,1718105947.5077887
-0.29,0.21,0.53,1718105947.5077887
-0.21,0.19,0.53,1718105947.5088007
-0.23,0.13,0.47,1718105947.5088007
-0.18,0.1,0.54,1718105947.5747323
-0.24,0.15,0.49,1718105947.5747323
-0.47,0.1,0.49,1718105947.5756247
-0.52,0.05,0.42,1718105947.5756247
-0.53,0.13,0.54,1718105947.6408937
-0.47,0.13,0.55,1718105947.6417875
-0.49,0.13,0.53,1718105947.6417875
-0.51,0.11,0.57,1718105947.7072742
-0.55,0.13,0.55,1718105947.7081978
-0.57,0.11,0.55,1718105947.7081978
-0.54,0.14,0.54,1718105947.7092013
-0.53,0.15,0.53,1718105947.7747197
-0.5,0.1,0.59,1718105947.7755828
-0.49,0.14,0.62,1718105947.7755828
-0.53,0.12,0.56,1718105947.7762055
-0.44,0.19,0.62,1718105947.8407304
-0.44,0.15,0.59,1718105947.8416228
-0.43,0.16,0.54,1718105947.8416228
-0.31,0.13,0.41,1718105947.8425908
-0.23,0.16,0.38,1718105947.9078987
-0.21,0.18,0.48,1718105947.9078987
-0.22,0.18,0.47,1718105947.9088445
-0.28,0.1,0.5,1718105947.9746656
-0.28,0.13,0.46,1718105947.9746656
-0.3,0.12,0.49,1718105947.9756196
-0.31,0.17,0.42,1718105947.9756196
-0.31,0.16,0.41,1718105948.040597
-0.29,0.15,0.41,1718105948.040597
-0.31,0.16,0.38,1718105948.04187
-0.28,0.18,0.39,1718105948.04187
-0.29,0.18,0.39,1718105948.1073344
-0.21,0.14,0.38,1718105948.1073344
-0.27,0.21,0.38,1718105948.1088076
-0.35,0.21,0.42,1718105948.1088076
-0.35,0.23,0.42,1718105948.1748414
