X,Y,Z,Timestamp
-0.46,-0.08,0.51,1719434086.4425898
-0.51,-0.19,0.73,1719434086.4436738
-0.6,-0.26,0.98,1719434086.4436738
-0.65,-0.42,0.93,1719434086.4451773
-0.64,-0.36,0.95,1719434086.4451773
-0.73,-0.3,0.76,1719434086.4451773
-0.62,-0.33,0.59,1719434086.4451773
-0.5,-0.31,0.52,1719434086.4451773
-0.62,-0.24,0.58,1719434086.4451773
-0.6,-0.18,0.55,1719434086.4465837
-0.54,-0.15,0.51,1719434086.4465837
-0.38,-0.13,0.58,1719434086.4465837
-0.36,-0.19,0.75,1719434086.447647
-0.5,-0.13,0.77,1719434086.447647
-0.49,-0.18,0.76,1719434086.447647
-0.45,-0.14,0.76,1719434086.447647
-0.47,-0.13,0.54,1719434086.447647
-0.36,0.05,0.41,1719434086.4619246
-0.38,0.03,0.46,1719434086.4619246
-0.38,0.06,0.44,1719434086.4630141
-0.41,0.01,0.52,1719434086.5283585
-0.49,0.18,0.44,1719434086.5293624
-0.58,0.15,0.34,1719434086.5293624
-0.5,0.25,0.29,1719434086.5293624
-0.34,0.37,0.13,1719434086.5948849
-0.28,0.53,-0.04,1719434086.5962067
-0.34,0.73,-0.39,1719434086.5962067
-0.4,0.97,-0.83,1719434086.5962067
-0.52,-3.3,3.3,1719434086.6618934
-0.66,-3.3,3.3,1719434086.6628935
-0.7,-3.15,1.88,1719434086.6638935
-0.62,-2.76,1.5,1719434086.7287521
-0.34,-2.35,1.52,1719434086.7287521
-0.2,-2.14,1.5,1719434086.7297542
0.21,-1.95,1.34,1719434086.7297542
0.47,-1.8,1.28,1719434086.795025
0.44,-1.81,1.31,1719434086.796031
0.22,-1.82,1.14,1719434086.796031
0.1,-1.78,0.64,1719434086.796031
-0.14,-1.65,0.37,1719434086.862344
-0.26,-1.52,-0.03,1719434086.862344
-0.4,-1.27,-0.34,1719434086.863344
-0.28,0.99,-0.6,1719434086.9290235
-0.24,1.02,-0.62,1719434086.9290235
-0.1,0.96,-0.48,1719434086.9300976
-0.15,0.96,-0.39,1719434086.9300976
-0.25,0.89,-0.38,1719434086.9959815
-0.32,0.75,-0.43,1719434086.9959815
-0.28,0.68,-0.48,1719434086.9959815
-0.21,0.67,-0.47,1719434087.0616899
-0.32,0.62,-0.63,1719434087.0626895
-0.33,0.68,-0.75,1719434087.0626895
-0.29,0.57,-1.01,1719434087.0626895
-0.12,0.64,-1.42,1719434087.1282492
0.13,0.54,-1.8,1719434087.1294796
0.54,0.28,-2.02,1719434087.1304812
-0.28,-2.08,1.83,1719434087.1956165
0.47,-1.73,1.5,1719434087.1956165
0.72,-1.53,1.22,1719434087.1956165
0.35,-1.44,1.04,1719434087.196698
0.16,-1.37,0.89,1719434087.2622175
-0.03,-1.15,0.41,1719434087.2622175
-0.23,-0.97,0.1,1719434087.263216
-0.31,-0.74,-0.33,1719434087.263216
-0.35,-0.36,-0.72,1719434087.3285236
