X,Y,Z,Timestamp
-0.25,-0.03,0.36,1719425445.518327
-0.23,-0.09,0.41,1719425445.518327
-0.16,-0.02,0.42,1719425445.518327
-0.17,-0.03,0.23,1719425445.518327
-0.14,-0.05,0.38,1719425445.518327
-0.07,-0.08,0.47,1719425445.518327
-0.26,-0.13,0.67,1719425445.518327
-0.34,-0.19,0.61,1719425445.518327
-0.32,-0.13,0.61,1719425445.518327
-0.26,-0.18,0.51,1719425445.5285487
-0.13,-0.13,0.45,1719425445.5285487
-0.14,-0.16,0.44,1719425445.5285487
-0.23,-0.17,0.36,1719425445.5285487
-0.26,-0.14,0.47,1719425445.599364
-0.27,-0.19,0.62,1719425445.599364
-0.3,-0.16,0.82,1719425445.599364
-0.29,-0.11,0.68,1719425445.659419
-0.18,-0.12,0.77,1719425445.659419
-0.25,-0.26,0.77,1719425445.659419
-0.41,-0.25,0.7,1719425445.659419
-0.17,-0.14,0.19,1719425445.7291698
-0.01,-0.15,0.23,1719425445.7291698
0.18,-0.14,0.41,1719425445.7291698
0.59,-0.05,0.73,1719425445.7291698
0.72,-0.05,0.93,1719425445.799903
0.33,-0.01,0.93,1719425445.799903
0.11,-0.02,0.87,1719425445.799903
0.1,-0.1,0.66,1719425445.860364
-0.07,-0.12,0.62,1719425445.860364
-0.18,-0.23,0.44,1719425445.860364
-0.13,-0.17,0.33,1719425445.860364
-0.17,-0.19,0.41,1719425445.9305954
-0.15,-0.22,0.46,1719425445.9305954
-0.02,-0.18,0.48,1719425445.9305954
-0.13,-0.17,0.57,1719425445.9907897
-0.36,-0.34,0.22,1719425446.0007715
-0.42,-0.38,0.06,1719425446.0007715
-0.24,-0.34,-0.02,1719425446.0007715
0.07,-0.29,0.37,1719425446.0613856
0.02,-0.33,0.52,1719425446.0613856
-0.07,-0.33,0.57,1719425446.0613856
-0.13,-0.39,0.7,1719425446.0613856
-0.23,-0.39,0.75,1719425446.1323264
-0.21,-0.46,1.11,1719425446.1323264
-0.19,-0.56,0.95,1719425446.1323264
-0.23,-0.49,0.73,1719425446.1938274
-0.19,-0.48,0.85,1719425446.1938274
-0.13,-0.54,0.96,1719425446.1938274
-0.2,-0.51,0.99,1719425446.1938274
0.52,-0.37,0.21,1719425446.2646687
0.08,-0.48,0.36,1719425446.2646687
-0.16,-0.46,0.4,1719425446.2646687
-0.12,-0.4,0.55,1719425446.3252614
-0.19,-0.49,0.59,1719425446.3252614
-0.39,-0.47,0.62,1719425446.3252614
-0.43,-0.49,0.75,1719425446.3353922
-0.47,-0.46,0.75,1719425446.3968582
-0.44,-0.5,0.54,1719425446.3968582
-0.39,-0.47,0.31,1719425446.3968582
-0.43,-0.54,0.3,1719425446.3968582
-0.52,-0.49,0.43,1719425446.4580095
-0.59,-0.54,0.65,1719425446.4680386
-0.52,-0.51,0.69,1719425446.4680386
-0.19,-0.38,0.82,1719425446.5290456
-0.14,-0.36,0.68,1719425446.5290456
-0.12,-0.44,0.55,1719425446.5290456
-0.13,-0.41,0.39,1719425446.5290456
-0.24,-0.34,0.51,1719425446.6004128
-0.3,-0.32,0.69,1719425446.6004128
-0.35,-0.37,0.78,1719425446.6004128
-0.47,-0.41,0.99,1719425446.6618214
-0.49,-0.44,1.0,1719425446.6618214
-0.53,-0.39,1.04,1719425446.6618214
-0.57,-0.44,1.01,1719425446.6618214
-0.18,-0.42,0.77,1719425446.7327461
0.07,-0.36,0.42,1719425446.7327461
0.09,-0.34,0.24,1719425446.7327461
-0.18,-0.19,0.38,1719425446.793748
